node,spread_D2,spread_D4,spread_D8,rank_D2,rank_D4,rank_D8,rank_shift_2_vs_8
AGRICO_7_NBT1,32.6401725,55.98412708333333,67.44112286764707,255.0,224.0,1104.0,849.0
AGUCALG1_7_B1,32.65733598039216,54.15892642156863,72.90474725490196,248.0,262.0,588.0,340.0
AIRPORT_GNODE1,23.308235049019608,33.89618776960785,41.111488848039215,1653.0,1969.0,2031.0,378.0
AKINGS02_7_N001,25.472303750000002,46.20887166666667,61.97277490196078,1446.0,1351.0,1386.0,60.0
ALAMITOS_2_B1,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALAMIT_7_NBT2,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALAMOSC_7_N001,30.291246789215688,49.45979838235294,66.31249803921568,970.0,1144.0,1168.0,198.0
ALAMT1G_7_B1,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALAMT2G_7_B1,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALAMT3G_7_B1,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALAMT4G_7_B1,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALAMT5G_7_B1,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALAMT6G_7_B1,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALASB1_7_NSB1,31.104154828431373,50.9736662254902,75.90867602941177,449.0,694.0,296.0,153.0
ALASB2_7_NSB2,31.029604999999997,50.5754006127451,70.43647776960785,480.0,781.0,952.0,472.0
ALLEGHNY_6_N002,21.307561666666665,36.725183333333334,53.91863375,1803.0,1709.0,1640.0,163.0
ALMASL3_7_N001,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ALMASL3_7_N002,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ALMASL_7_GUB6N,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ALMASL_7_GUS6N,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ALMASL_7_GUS7N,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ALMDACT1_7_B1,27.486989166666667,45.73743916666666,65.49305875,1358.0,1400.0,1257.0,101.0
ALMDACT2_7_B1,27.486989166666667,45.73743916666666,65.49305875,1358.0,1400.0,1257.0,101.0
ALMERGB2_7_N001,31.21987098039216,50.809652941176466,74.37008446078431,358.0,710.0,348.0,10.0
ALPAUGH_7_N001,21.31613536764706,36.608546078431374,53.35502198529412,1801.0,1713.0,1681.0,120.0
ALTA1G_7_B1,59.16375,101.73472794117646,148.53861039215687,32.0,35.0,30.0,2.0
ALTA2G_7_B1,59.16375,101.73472794117646,148.53861039215687,32.0,35.0,30.0,2.0
ALTA6B2_7_N003,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
ALTA6E2_7_N002,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
ALTAD1_7_N006,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
ALTAD2_7_N006,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
ALTAPES_7_N001,30.72926254901961,50.21514605392157,72.01887892156863,609.0,927.0,822.0,213.0
ALTWD1_7_N003,30.37645330882353,49.348254901960786,73.82428845588235,861.0,1165.0,436.0,425.0
ALTWD1_7_N004,30.37645330882353,49.348254901960786,73.82428845588235,861.0,1165.0,436.0,425.0
AMERIGAS_1_GN001,22.016945416666665,37.65411708333333,57.19493583333333,1709.0,1635.0,1579.0,130.0
AMWWD1_1_NWD1,30.376101225490196,49.348254901960786,73.83511541666667,887.0,1165.0,419.0,468.0
ANGELA_7_N001,21.116369411764705,36.22871355392157,49.193090465686275,1828.0,1779.0,1903.0,75.0
ANGELA_7_N002,21.116369411764705,36.22871355392157,49.193090465686275,1828.0,1779.0,1903.0,75.0
ANTELOPE_2_B1,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
ANTELOPE_6_B1,30.82513495098039,51.909579632352944,73.63625112745099,526.0,539.0,463.0,63.0
APLHILGN_7_N002,21.82561,37.573391666666666,53.31083404411765,1729.0,1645.0,1683.0,46.0
APPALOSA_3_SOLAR1GNODE,19.790532843137257,33.985653431372555,55.47290539215686,2019.0,1956.0,1612.0,407.0
APPLEHL_1_N004,21.82561,37.573391666666666,53.31083404411765,1729.0,1645.0,1683.0,46.0
AQUAWS_7_CN1,29.54883075980392,52.61514892156863,61.95803892156863,1213.0,457.0,1402.0,189.0
AQUAWS_7_N002,29.54883075980392,52.61514892156863,61.95803892156863,1213.0,457.0,1402.0,189.0
ARAMIS_7_N001,31.463717426470588,49.56115580882353,65.58285975490196,306.0,1109.0,1248.0,942.0
ARAMIS_7_N002,31.463717426470588,49.56115580882353,65.58285975490196,306.0,1109.0,1248.0,942.0
ARAMIS_7_N003,31.463717426470588,49.56115580882353,65.58285975490196,306.0,1109.0,1248.0,942.0
ARAMIS_7_N004,31.463717426470588,49.56115580882353,65.58285975490196,306.0,1109.0,1248.0,942.0
ARCATA_6_N001,20.467412916666667,34.47005791666667,52.65951166666667,1896.0,1918.0,1727.0,169.0
ARCATA_7_N001,20.467412916666667,34.47005791666667,52.65951166666667,1896.0,1918.0,1727.0,169.0
ARCATA_7_N003,20.467412916666667,34.47005791666667,52.65951166666667,1896.0,1918.0,1727.0,169.0
ARLNG1MV_7_N002,30.20669607843137,50.20092058823529,72.53525580882354,1010.0,947.0,648.0,362.0
ARLNG2MV_7_N001,30.20669607843137,50.20092058823529,72.53525580882354,1010.0,947.0,648.0,362.0
ARROWHE_7_GNODE1,17.57830882352941,28.23821323529412,34.357815686274506,2067.0,2072.0,2073.0,6.0
ASHLAN_2_N001,27.9156593872549,48.76794725490196,61.01063257352941,1314.0,1254.0,1463.0,149.0
ASHTON_6_GNODE1,13.598788235294117,18.39862794117647,23.63384068627451,2175.0,2192.0,2192.0,17.0
ASTORIA1_7_N001,31.40013855392157,53.25075041666667,76.7427205882353,314.0,297.0,203.0,111.0
ASTORIA2_7_N001,31.40013855392157,53.25075041666667,76.7427205882353,314.0,297.0,203.0,111.0
ATHOS_7_CN1,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ATHOS_7_CN13,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ATHOS_7_CN5,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ATHOS_7_CN6,30.39405098039216,49.8400393382353,72.38105019607843,818.0,1023.0,696.0,122.0
ATLAS2_6_N019,30.00234068627451,51.25116617647059,72.2357543137255,1134.0,673.0,761.0,373.0
ATLAS2_6_N020,30.00234068627451,51.25116617647059,72.2357543137255,1134.0,673.0,761.0,373.0
ATLAS2_6_N021,30.00234068627451,51.25116617647059,72.2357543137255,1134.0,673.0,761.0,373.0
ATLAS2_6_N022,30.00234068627451,51.25116617647059,72.2357543137255,1134.0,673.0,761.0,373.0
ATLAS2_6_N023,30.00234068627451,51.25116617647059,72.2357543137255,1134.0,673.0,761.0,373.0
ATLAS2_6_N024,30.00234068627451,51.25116617647059,72.2357543137255,1134.0,673.0,761.0,373.0
ATLAS2_6_N025,30.00234068627451,51.25116617647059,72.2357543137255,1134.0,673.0,761.0,373.0
ATLAS2_6_N026,30.00234068627451,51.25116617647059,72.2357543137255,1134.0,673.0,761.0,373.0
ATLASC_6_N019,30.00234068627451,51.25116617647059,72.69208365196079,1134.0,673.0,613.0,521.0
ATLASC_6_N020,30.00234068627451,51.25116617647059,72.69208365196079,1134.0,673.0,613.0,521.0
ATLASC_6_N021,30.00234068627451,51.25116617647059,72.69208365196079,1134.0,673.0,613.0,521.0
ATLASC_6_N022,30.00234068627451,51.25116617647059,72.69208365196079,1134.0,673.0,613.0,521.0
ATLASC_6_N023,30.00234068627451,51.25116617647059,72.69208365196079,1134.0,673.0,613.0,521.0
ATLASC_6_N024,30.00234068627451,51.25116617647059,72.69208365196079,1134.0,673.0,613.0,521.0
ATWELL_1_N001,21.116369411764705,36.22871355392157,49.193090465686275,1828.0,1779.0,1903.0,75.0
AVENAL_6_GN001,31.282047107843137,52.61514892156863,69.25509068627451,353.0,457.0,1033.0,680.0
AVENAL_6_GN002,31.282047107843137,52.61514892156863,69.25509068627451,353.0,457.0,1033.0,680.0
AVENAL_6_GN003,31.282047107843137,52.61514892156863,69.25509068627451,353.0,457.0,1033.0,680.0
AVENGEN_7_N001,31.282047107843137,52.61514892156863,69.25509068627451,353.0,457.0,1033.0,680.0
AVENGEN_7_N002,31.282047107843137,52.61514892156863,69.25509068627451,353.0,457.0,1033.0,680.0
AVEP_7_ND001,31.40013855392157,53.25075041666667,76.7427205882353,314.0,297.0,203.0,111.0
AVLYSLR_7_CN1,30.008546078431372,49.56661225490196,72.4559875245098,1127.0,1102.0,679.0,448.0
AVSOLAR_7_N008,31.40013855392157,53.25075041666667,76.7427205882353,314.0,297.0,203.0,111.0
AZALEA_7_N001,11.321476666666667,20.8851175,29.673597916666665,2180.0,2159.0,2124.0,56.0
AZALEA_7_N002,11.321476666666667,20.8851175,29.673597916666665,2180.0,2159.0,2124.0,56.0
BALCH3TP_2_B1,30.036420465686277,51.455963627450984,63.58780075980392,1120.0,627.0,1287.0,167.0
BANGOR_6_N004,21.13419125,36.430211666666665,53.861328750000006,1818.0,1756.0,1645.0,173.0
BARPKGEN_7_B1,31.104154828431373,50.9736662254902,75.90867602941177,449.0,694.0,296.0,153.0
BARRE_2_N043,31.104154828431373,50.9736662254902,75.90867602941177,449.0,694.0,296.0,153.0
BARRE_6_N010,31.104154828431373,50.9736662254902,75.90867602941177,449.0,694.0,296.0,153.0
BARRE_6_N011,31.104154828431373,50.9736662254902,75.90867602941177,449.0,694.0,296.0,153.0
BARTON_1_N001,28.017854656862745,49.04007441176471,62.209751764705885,1310.0,1243.0,1354.0,44.0
BASELINE_GNODE1,21.210192156862746,32.83168676470588,47.33969901960784,1809.0,1997.0,1981.0,172.0
BAYMDWS_1_N004,31.63436470588235,55.62255098039216,82.05710757352942,301.0,234.0,131.0,170.0
BCKSCRK_2_B1,21.512102916666663,37.07858333333333,53.115399215686274,1748.0,1683.0,1693.0,55.0
BCKSCRK_2_N004,21.512102916666663,37.07858333333333,53.115399215686274,1748.0,1683.0,1693.0,55.0
BCKSCRK_7_N002,21.512102916666663,37.07858333333333,53.115399215686274,1748.0,1683.0,1693.0,55.0
BCRK1-2_1_N003,30.423471029411765,50.357969730392156,68.72941848039216,742.0,820.0,1047.0,305.0
BCRK1-2_1_N004,30.423471029411765,50.357969730392156,68.72941848039216,742.0,820.0,1047.0,305.0
BEARCRK_6_N001,20.231617916666664,34.50259666666667,52.13752208333334,1979.0,1896.0,1774.0,205.0
BEARCRK_6_N010,20.231617916666664,34.50259666666667,52.13752208333334,1979.0,1896.0,1774.0,205.0
BEARDSLY_7_B1,24.73306375,45.55505375,66.48278666666667,1522.0,1406.0,1151.0,371.0
BELDEN_7_B1,21.512102916666663,37.07858333333333,53.115399215686274,1748.0,1683.0,1693.0,55.0
BELLEF_7_CN01,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
BELLEF_7_CN04,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
BELLEF_7_CN05,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
BELLEF_7_CN06,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
BELLEF_7_CN07,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
BELLEF_7_CN08,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
BELLOTA_2_B1,23.880992083333332,40.343073774509804,52.826565,1603.0,1535.0,1706.0,103.0
BELLPGE_1_N001,20.267622916666667,34.61080833333333,48.00002598039215,1976.0,1893.0,1969.0,7.0
BEND_NODE1,25.440201911764706,37.0030506372549,49.300074632352946,1465.0,1692.0,1888.0,423.0
BEND_NODE2,25.440201911764706,37.0030506372549,49.300074632352946,1465.0,1692.0,1888.0,423.0
BEND_NODE3,25.440201911764706,37.0030506372549,49.300074632352946,1465.0,1692.0,1888.0,423.0
BERCYN_7_N001,22.49505,38.73853,59.75947166666667,1676.0,1583.0,1512.0,164.0
BERNARDO_6_N001,30.507973357843134,52.47480931372549,74.27794191176471,711.0,478.0,365.0,346.0
BESSGEN_7_N001,28.655430392156866,49.19046470588235,72.21914575980392,1266.0,1221.0,769.0,497.0
BESSGEN_7_N002,28.655430392156866,49.19046470588235,72.21914575980392,1266.0,1221.0,769.0,497.0
BESSGEN_7_N003,28.655430392156866,49.19046470588235,72.21914575980392,1266.0,1221.0,769.0,497.0
BESS_G1_7_N002,25.55003232843137,46.26631,62.74846894607843,1421.0,1335.0,1335.0,86.0
BGSKYGN3_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGCHARL_2_UNIT1GNODE,40.5812243382353,59.94805098039216,77.56097549019607,83.0,171.0,178.0,95.0
BIGCRK1_2_B1,30.423471029411765,50.357969730392156,68.72941848039216,742.0,820.0,1047.0,305.0
BIGCRK2_2_B1,30.423471029411765,50.357969730392156,68.72941848039216,742.0,820.0,1047.0,305.0
BIGCRK3_2_B1,30.423471029411765,50.357969730392156,68.72941848039216,742.0,820.0,1047.0,305.0
BIGCRK4_2_B1,30.423471029411765,50.357969730392156,68.72941848039216,742.0,820.0,1047.0,305.0
BIGCRK8_2_B1,30.423471029411765,50.357969730392156,68.72941848039216,742.0,820.0,1047.0,305.0
BIGSK230_2_N022,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSK230_2_N023,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSK230_2_N024,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSK230_2_N025,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSKGN1134_7_N026,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSKGN1_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSKGN2_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSKGN3_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSKGN4_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSKGN5_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSKGN6_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIGSKGN7_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BIOMAS_NODEW,25.47862399509804,37.2358018872549,50.19474840686274,1445.0,1667.0,1845.0,400.0
BIOMSJCT_6_B1,45.06789676470588,76.40794541666666,93.00329325980393,55.0,54.0,82.0,27.0
BIOMSJCT_6_GN001,45.06789676470588,76.40794541666666,93.00329325980393,55.0,54.0,82.0,27.0
BKR111_7_N002,21.340276764705884,36.53885274509804,49.40252379901962,1772.0,1734.0,1860.0,88.0
BKRSFLD_2_N001,21.340276764705884,36.53885274509804,49.40252379901962,1772.0,1734.0,1860.0,88.0
BLACKWLL_6_B1,11.321476666666667,20.8851175,29.673597916666665,2180.0,2159.0,2124.0,56.0
BLACKWLL_7_N002,11.321476666666667,20.8851175,29.673597916666665,2180.0,2159.0,2124.0,56.0
BLACKWLL_7_N004,11.321476666666667,20.8851175,29.673597916666665,2180.0,2159.0,2124.0,56.0
BLAST_7_N005,30.37645330882353,49.662600980392156,73.82428845588235,861.0,1088.0,436.0,425.0
BLCKBUTT_7_B1,20.856555416666666,35.35197083333333,53.91855666666667,1873.0,1830.0,1641.0,232.0
BLKDIA_7_N001,28.489922083333333,48.645853333333335,66.93162360294117,1279.0,1269.0,1119.0,160.0
BLKDMDBT_7_N002,28.389134166666665,47.496518333333334,66.49188769607844,1285.0,1300.0,1142.0,143.0
BLKDMDBT_7_N004,28.389134166666665,47.496518333333334,66.49188769607844,1285.0,1300.0,1142.0,143.0
BLLEHVN_6_N009,32.88548014705882,58.16922399509804,88.86515833333334,215.0,203.0,98.0,117.0
BLM W_2_COSBT1GN,37.34470718137255,61.13593151960785,81.50614240196077,107.0,108.0,133.0,26.0
BLMWEST_7_N001,37.34470718137255,61.13593151960785,81.50614240196077,107.0,108.0,133.0,26.0
BLUELAKE_7_GN001,20.467412916666667,34.47005791666667,52.65951166666667,1896.0,1918.0,1727.0,169.0
BLUESKY_7_N001,30.82513495098039,51.909579632352944,73.63625112745099,526.0,539.0,463.0,63.0
BLUNDELL_NODE1,20.947026470588234,30.892696078431374,50.35386715686275,1869.0,2028.0,1833.0,36.0
BLUNDELL_NODE2,20.947026470588234,30.892696078431374,50.35386715686275,1869.0,2028.0,1833.0,36.0
BLYTHES1_7_N001,30.20669607843137,50.20092058823529,72.53525580882354,1010.0,947.0,648.0,362.0
BLYTHES1_7_N002,30.20669607843137,50.20092058823529,72.53525580882354,1010.0,947.0,648.0,362.0
BLYTHESC_1_GN001,34.16062718137255,52.335743750000006,72.44247000000001,171.0,510.0,689.0,518.0
BLYTHESC_1_N005,34.16062718137255,52.335743750000006,72.44247000000001,171.0,510.0,689.0,518.0
BLYTHESC_1_N008,34.16062718137255,52.335743750000006,72.44247000000001,171.0,510.0,689.0,518.0
BONANZA_1_SOLAR1GNODE,19.155897549019606,31.785666176470585,43.15582254901962,2039.0,2022.0,2023.0,16.0
BONANZA_NODET,19.155897549019606,31.785666176470585,43.15582254901962,2039.0,2022.0,2023.0,16.0
BONNIEN_7_N002,15.492584166666665,25.39205958333333,36.215112500000004,2111.0,2113.0,2058.0,53.0
BORDEN_2_N008,27.5218481127451,48.411941568627455,60.262827083333335,1357.0,1294.0,1504.0,147.0
BORDER_6_B1,37.800315955882354,66.93755625,94.49092549019608,103.0,82.0,76.0,27.0
BORREGO_6_N009,45.85152549019608,75.22781335784313,122.68159448529413,52.0,63.0,52.0,0.0
BORREGO_6_N012,45.85152549019608,75.22781335784313,122.68159448529413,52.0,63.0,52.0,0.0
BOULEVRD_1_B1,30.609797622549017,52.645835294117646,73.41557389705883,659.0,447.0,541.0,118.0
BOULEVRD_7_N012,30.609797622549017,52.645835294117646,73.41557389705883,659.0,447.0,541.0,118.0
BOWMAN_7_N002,14.76467,24.254857083333334,34.59957375,2142.0,2130.0,2067.0,75.0
BOWMNTAP_6_B1,14.76467,24.254857083333334,34.59957375,2142.0,2130.0,2067.0,75.0
BOXCANYN_GNODE1,27.740531666666666,41.0033006372549,56.01562977941177,1329.0,1503.0,1610.0,281.0
BP21Z_1_N002,21.1073287254902,36.194781053921574,49.15573654411765,1846.0,1788.0,1912.0,66.0
BPFFD_1_N002,21.1073287254902,36.194781053921574,49.15573654411765,1846.0,1788.0,1912.0,66.0
BRDGVLLE_1_B1,20.516105416666665,34.48401208333333,52.76838458333333,1893.0,1914.0,1718.0,175.0
BRDGVLLE_6_B1,20.558680416666668,34.58591083333334,52.92737916666667,1886.0,1894.0,1705.0,181.0
BRDWAYB3_7_B1,30.212926004901963,49.12459384803922,66.75915208333333,1004.0,1232.0,1130.0,126.0
BREGGEN_7_N006,45.85152549019608,75.22781335784313,122.68159448529413,52.0,63.0,52.0,0.0
BRNYFRST_7_B1,20.21358958333333,34.15350333333333,51.85952833333333,1987.0,1942.0,1790.0,197.0
BROOKGEN_7_N002,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
BROOKGEN_7_N003,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
BRUNSWCK_1_N003,17.600761249999998,28.924367500000002,42.44864208333334,2060.0,2060.0,2025.0,35.0
BSKYNGSU_2_N002,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BSKYNPM_7_N001,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BSKYNPM_7_N003,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BSKYNPM_7_N004,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BSKYNPM_7_N005,30.82513495098039,51.909579632352944,73.90015713235294,526.0,539.0,391.0,135.0
BUCKWND_1_B1,30.37645330882353,49.348254901960786,73.82960904411766,861.0,1165.0,432.0,429.0
BUCKWND_1_N001,30.37645330882353,49.348254901960786,73.82960904411766,861.0,1165.0,432.0,429.0
BUCKWND_1_N101,30.37645330882353,49.348254901960786,73.82960904411766,861.0,1165.0,432.0,429.0
BUCKWND_1_N201,30.37645330882353,49.348254901960786,73.82960904411766,861.0,1165.0,432.0,429.0
BUENAVT_2_N006,21.340578725490197,36.556544411764705,49.40282575980393,1766.0,1717.0,1854.0,88.0
BULLARD_1_N001,27.90555982843137,48.85852083333333,61.294465,1315.0,1250.0,1449.0,134.0
BULLARD_1_N009,27.90555982843137,48.85852083333333,61.294465,1315.0,1250.0,1449.0,134.0
BUMONT_7_N001,30.372212745098043,49.942629901960785,74.01894590686274,909.0,1008.0,378.0,531.0
BURNEY_7_N001,20.131755416666664,33.94229833333334,51.61875875,1992.0,1958.0,1799.0,193.0
BUTTE_1_N101,20.427596666666666,35.375030833333334,53.40225916666667,1915.0,1825.0,1674.0,241.0
BYUGEN_7_GNODE1,17.584639705882353,28.34282156862745,31.728536274509807,2061.0,2069.0,2088.0,27.0
BYUSUB_6_GNODE1,13.598788235294117,18.39862794117647,23.63384068627451,2175.0,2192.0,2192.0,17.0
C493GEN_7_N003,30.540082450980393,52.445019142156866,73.11448453431373,704.0,488.0,567.0,137.0
C590M1_7_N004,30.50493088235294,52.356406715686276,72.93052465686276,713.0,490.0,569.0,144.0
C643TM1_7_N001,30.008546078431372,49.56661225490196,72.4559875245098,1127.0,1102.0,679.0,448.0
C643T_2_B1,30.008546078431372,49.56661225490196,72.4559875245098,1127.0,1102.0,679.0,448.0
C877P1C2_7_N001,25.2074325,44.68988,54.11494379901961,1485.0,1425.0,1630.0,145.0
C877P2C2_7_N001,25.2074325,44.68988,54.11494379901961,1485.0,1425.0,1630.0,145.0
C877P2C2_7_ND002,25.2074325,44.68988,54.11494379901961,1485.0,1425.0,1630.0,145.0
CABALLO3_7_N001,25.48326375,46.225030833333335,62.02918889705882,1438.0,1344.0,1379.0,59.0
CABALLO3_7_N002,25.48326375,46.225030833333335,62.02918889705882,1438.0,1344.0,1379.0,59.0
CABRILLO_6_N011,30.513457034313724,52.2623287009804,73.90076007352941,705.0,522.0,388.0,317.0
CACHE_6_THERM1GNODE,15.097604411764706,23.638551470588233,27.518205882352945,2134.0,2142.0,2161.0,27.0
CADET_6_N002,21.1073287254902,36.194781053921574,49.15573654411765,1846.0,1788.0,1912.0,66.0
CAFLTSSS_2_B1,25.2074325,44.68988,54.11494379901961,1485.0,1425.0,1630.0,145.0
CALCMENT_7_N1,31.137784215686274,52.89061127450981,76.45150147058824,399.0,346.0,242.0,157.0
CALGEN_7_N001,30.977844117647063,51.63127794117648,75.5220161764706,497.0,615.0,322.0,175.0
CALISTGA_6_N004,22.401787916666667,38.62290125,59.6485775,1685.0,1589.0,1522.0,163.0
CALPELLA_7_NBT1,21.955412916666667,37.696484166666664,57.97597833333334,1721.0,1632.0,1564.0,157.0
CALPELLA_7_NSR1,21.955412916666667,37.696484166666664,57.97597833333334,1721.0,1632.0,1564.0,157.0
CAMANCHE_7_N001,24.417204166666664,43.06510544117647,55.414103749999995,1569.0,1472.0,1613.0,44.0
CAMANCHE_7_N002,24.417204166666664,43.06510544117647,55.414103749999995,1569.0,1472.0,1613.0,44.0
CAMANCHE_7_N003,24.417204166666664,43.06510544117647,55.414103749999995,1569.0,1472.0,1613.0,44.0
CAMDEN_6_N011,29.45056821078431,51.33509875,63.153708186274514,1235.0,663.0,1307.0,72.0
CAMERON_7_N008,77.29645014705882,119.43665049019609,173.7193024509804,27.0,27.0,27.0,0.0
CAMINO_2_N001,28.123135514705886,46.71587205882353,70.75565850490196,1306.0,1317.0,935.0,371.0
CAMPCOL_NODET,23.7948206372549,33.82647943627451,42.441997745098035,1614.0,1972.0,2026.0,412.0
CANAL_7_N001,33.13243612745099,54.5062600490196,65.45662132352942,212.0,252.0,1264.0,1052.0
CANTGEN_7_N002,32.60783840686275,59.96318049019608,70.98194598039215,267.0,169.0,914.0,647.0
CANYONP1_7_GN001,31.203130539215685,50.669664215686275,75.95455911764707,369.0,748.0,291.0,78.0
CANYONP2_7_GN001,31.203130539215685,50.669664215686275,75.95455911764707,369.0,748.0,291.0,78.0
CANYONP3_7_GN001,31.203130539215685,50.669664215686275,75.95455911764707,369.0,748.0,291.0,78.0
CANYONP4_7_GN001,31.203130539215685,50.669664215686275,75.95455911764707,369.0,748.0,291.0,78.0
CAPSTRNO_1_N016,30.903265857843138,53.407476176470595,75.44080078431372,507.0,294.0,330.0,177.0
