node,archetype,MCC_mid,MCC_eve,import_signal,export_signal,spread,conc,marker,hours_covered
CONTROL_1_N034,RED,-55.188171088888886,-58.801443472222225,-58.801443472222225,55.188171088888886,934.4739240931372,0.18284016050087676,filled,720
CSADIAB_7_N001,RED,-55.188171088888886,-58.801443472222225,-58.801443472222225,55.188171088888886,934.4739240931372,0.18284016050087676,filled,720
CONTROLX_1_N003,RED,-55.188171088888886,-58.801443472222225,-58.801443472222225,55.188171088888886,934.4739240931372,0.18284016050087676,filled,720
CONTROLX_1_N005,RED,-55.188171088888886,-58.801443472222225,-58.801443472222225,55.188171088888886,934.4739240931372,0.18284016050087676,filled,720
CONTROLX_1_N008,RED,-55.188171088888886,-58.801443472222225,-58.801443472222225,55.188171088888886,934.4739240931372,0.18284016050087676,filled,720
CONTROLX_1_N009,RED,-55.188171088888886,-58.801443472222225,-58.801443472222225,55.188171088888886,934.4739240931372,0.18284016050087676,filled,720
CONTROLX_1_N010,RED,-55.188171088888886,-58.801443472222225,-58.801443472222225,55.188171088888886,934.4739240931372,0.18284016050087676,filled,720
CONTROL_1_B1,RED,-55.188171088888886,-58.801443472222225,-58.801443472222225,55.188171088888886,934.4739240931372,0.18284016050087676,filled,720
CONTROL_7_B1,RED,-54.58557290555555,-58.81030610416667,-58.81030610416667,54.58557290555555,933.8408200490195,0.18356600953024324,filled,720
CONTROL_7_N021,RED,-54.58557290555555,-58.81030610416667,-58.81030610416667,54.58557290555555,933.8408200490195,0.18356600953024324,filled,720
ELCAJN_7_N004,BLUE,10.177522461111113,26.988694145833335,26.988694145833335,-10.177522461111113,275.19254254901966,0.16994919564820105,filled,720
ELCAJNGT_7_N011,BLUE,10.177522461111113,26.988694145833335,26.988694145833335,-10.177522461111113,275.19254254901966,0.16994919564820105,filled,720
ELCAJNEG_7_GN001,BLUE,10.177522461111113,26.988694145833335,26.988694145833335,-10.177522461111113,275.19254254901966,0.16994919564820105,filled,720
ELCAJON_6_B1,BLUE,10.177522461111113,26.988694145833335,26.988694145833335,-10.177522461111113,275.19254254901966,0.16994919564820105,filled,720
VENTSO_7_N2,BLUE,10.177522461111113,26.988694145833335,26.988694145833335,-10.177522461111113,275.19254254901966,0.16994919564820105,filled,720
ELCAJON_6_GN001,BLUE,10.177522461111113,26.988694145833335,26.988694145833335,-10.177522461111113,275.19254254901966,0.16994919564820105,filled,720
ELCAJON_6_GN002,BLUE,10.177522461111113,26.988694145833335,26.988694145833335,-10.177522461111113,275.19254254901966,0.16994919564820105,filled,720
GRNITE_7_N002,BLUE,7.510517938888889,25.62111777777778,25.62111777777778,-7.510517938888889,227.14141267156867,0.15839349807445013,filled,720
MURRAYGN_7_N023,BLUE,3.2622163833333326,17.06489186111111,17.06489186111111,-3.2622163833333326,209.07528656862746,0.1680873088630272,filled,720
MURRAYGN_7_N025,BLUE,3.2622163833333326,17.06489186111111,17.06489186111111,-3.2622163833333326,209.07528656862746,0.1680873088630272,filled,720
MURRAYGN_7_N024,BLUE,3.2622163833333326,17.06489186111111,17.06489186111111,-3.2622163833333326,209.07528656862746,0.1680873088630272,filled,720
MURRAYGN_7_N021,BLUE,3.2622163833333326,17.06489186111111,17.06489186111111,-3.2622163833333326,209.07528656862746,0.1680873088630272,filled,720
MURRAYGN_7_N027,BLUE,3.2622163833333326,17.06489186111111,17.06489186111111,-3.2622163833333326,209.07528656862746,0.1680873088630272,filled,720
MURRAYGN_7_N022,BLUE,3.2622163833333326,17.06489186111111,17.06489186111111,-3.2622163833333326,209.07528656862746,0.1680873088630272,filled,720
MURRAYGN_7_N026,BLUE,3.2622163833333326,17.06489186111111,17.06489186111111,-3.2622163833333326,209.07528656862746,0.1680873088630272,filled,720
MURRAYGN_7_N018,BLUE,3.2622163833333326,17.06489186111111,17.06489186111111,-3.2622163833333326,209.07528656862746,0.1680873088630272,filled,720
CAMERON_7_N008,RED,-11.794189161111111,-8.155662381944445,-8.155662381944445,11.794189161111111,119.43665049019609,0.11517924492017055,filled,720
CRESTWD_6_B1,RED,-11.794189161111111,-8.155662381944445,-8.155662381944445,11.794189161111111,119.43665049019609,0.11517924492017055,filled,720
CRELMN_7_N003,RED,-11.794189161111111,-8.155662381944445,-8.155662381944445,11.794189161111111,119.43665049019609,0.11517924492017055,filled,720
SEGS1G_7_B1,BLUE,-1.454380298850575,4.184277025862069,4.184277025862069,1.454380298850575,109.34535490196079,0.5897645315018403,hollow,696
SUNRAYGN_7_N001,BLUE,-1.454380298850575,4.184277025862069,4.184277025862069,1.454380298850575,109.34535490196079,0.5897645315018403,hollow,696
