node,spread_D2,spread_D4,spread_D8,rank_D2,rank_D4,rank_D8,rank_shift_2_vs_8
ARCATA_6_N001,21.929814338235293,36.51343330882353,48.301039950980396,1139.0,1135.0,1210.0,71.0
ARCATA_7_N001,21.929814338235293,36.51343330882353,48.301039950980396,1139.0,1135.0,1210.0,71.0
ARCATA_7_N003,21.929814338235293,36.51343330882353,48.301039950980396,1139.0,1135.0,1210.0,71.0
ARLNG1MV_7_N002,17.290849215686272,27.119528357843137,34.95849514705882,1579.0,1480.0,1407.0,172.0
ARLNG2MV_7_N001,17.290849215686272,27.119528357843137,34.95849514705882,1579.0,1480.0,1407.0,172.0
ARROWHE_7_GNODE1,2.603168137254902,4.45559411764706,5.102160441176471,2097.0,2087.0,2097.0,0.0
ASHLAN_2_N001,67.54705279411765,118.46591090686276,172.56260409313728,299.0,273.0,245.0,54.0
ASHTON_6_GNODE1,2.4261495098039214,3.401262254901961,4.558764215686274,2125.0,2124.0,2110.0,15.0
ASTORIA1_7_N001,13.130469509803921,21.597923333333334,27.99528580882353,1909.0,1846.0,1828.0,81.0
ASTORIA2_7_N001,13.130469509803921,21.597923333333334,27.99528580882353,1909.0,1846.0,1828.0,81.0
ATHOS_7_CN1,16.38651830882353,26.89030696078432,28.19212159313726,1672.0,1484.0,1819.0,147.0
ATHOS_7_CN13,16.38651830882353,26.89030696078432,28.19212159313726,1672.0,1484.0,1819.0,147.0
ATHOS_7_CN5,16.38651830882353,26.89030696078432,28.19212159313726,1672.0,1484.0,1819.0,147.0
ATHOS_7_CN6,16.38651830882353,26.89030696078432,28.19212159313726,1672.0,1484.0,1819.0,147.0
ATLAS2_6_N019,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLAS2_6_N020,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLAS2_6_N021,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLAS2_6_N022,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLAS2_6_N023,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLAS2_6_N024,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLAS2_6_N025,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLAS2_6_N026,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLASC_6_N019,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLASC_6_N020,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLASC_6_N021,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLASC_6_N022,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLASC_6_N023,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATLASC_6_N024,23.461886838235294,39.04524139705883,57.35758017156862,1071.0,1052.0,1020.0,51.0
ATWELL_1_N001,31.375436691176475,47.88793590686275,67.54156857843137,694.0,804.0,825.0,131.0
AVENAL_6_GN001,433.72633144607846,854.5586769607844,1287.524613235294,7.0,7.0,7.0,0.0
AVENAL_6_GN002,433.72633144607846,854.5586769607844,1287.524613235294,7.0,7.0,7.0,0.0
AVENAL_6_GN003,433.72633144607846,854.5586769607844,1287.524613235294,7.0,7.0,7.0,0.0
AVENGEN_7_N001,433.72633144607846,854.5586769607844,1287.524613235294,7.0,7.0,7.0,0.0
AVENGEN_7_N002,433.72633144607846,854.5586769607844,1287.524613235294,7.0,7.0,7.0,0.0
AVEP_7_ND001,13.130469509803921,21.597923333333334,27.99528580882353,1909.0,1846.0,1828.0,81.0
AVSOLAR_7_N008,13.130469509803921,21.597923333333334,27.99528580882353,1909.0,1846.0,1828.0,81.0
AZALEA_7_N001,35.21184019607843,60.883995588235294,86.5433718872549,619.0,583.0,603.0,16.0
AZALEA_7_N002,35.21184019607843,60.883995588235294,86.5433718872549,619.0,583.0,603.0,16.0
BALCH3TP_2_B1,84.51983183823529,139.57306323529411,192.14358477941175,226.0,197.0,203.0,23.0
BANGOR_6_N004,23.967684093137255,42.55544870098039,63.13184294117647,1044.0,973.0,926.0,118.0
BARPKGEN_7_B1,19.480795,34.189915,55.61529742647059,1198.0,1198.0,1053.0,145.0
BARRE_2_N043,19.480795,34.189915,55.61529742647059,1198.0,1198.0,1053.0,145.0
BARRE_6_N010,19.480795,34.189915,55.61529742647059,1198.0,1198.0,1053.0,145.0
BARRE_6_N011,19.480795,34.189915,55.61529742647059,1198.0,1198.0,1053.0,145.0
BARTON_1_N001,81.5301212254902,135.95349200980394,200.21386144607845,231.0,201.0,195.0,36.0
BASELINE_GNODE1,7.438401078431372,10.896860710784315,13.766822230392156,1978.0,1980.0,1972.0,6.0
BAYMDWS_1_N004,26.937242279411766,46.77429625,74.1904418382353,842.0,845.0,668.0,174.0
BCKSCRK_2_B1,25.845215000000003,45.51432485294117,65.6997325490196,925.0,880.0,889.0,36.0
BCKSCRK_2_N004,25.845215000000003,45.51432485294117,65.6997325490196,925.0,880.0,889.0,36.0
BCKSCRK_7_N002,25.845215000000003,45.51432485294117,65.6997325490196,925.0,880.0,889.0,36.0
BCRK1-2_1_N003,18.01415460784314,26.072812769607847,28.507479264705886,1412.0,1626.0,1812.0,400.0
BCRK1-2_1_N004,18.01415460784314,26.072812769607847,28.507479264705886,1412.0,1626.0,1812.0,400.0
BEARCRK_6_N001,16.76225754901961,27.32982911764706,41.13655036764706,1650.0,1478.0,1367.0,283.0
BEARCRK_6_N010,16.76225754901961,27.32982911764706,41.13655036764706,1650.0,1478.0,1367.0,283.0
BEARDSLY_7_B1,24.712949803921568,38.26480536764706,56.44171725490196,1029.0,1087.0,1038.0,9.0
BELDEN_7_B1,25.845215000000003,45.51432485294117,65.6997325490196,925.0,880.0,889.0,36.0
BELLEF_7_CN01,14.033226544117648,22.766923112745097,32.87798024509804,1799.0,1772.0,1619.0,180.0
BELLEF_7_CN04,14.033226544117648,22.766923112745097,32.87798024509804,1799.0,1772.0,1619.0,180.0
BELLEF_7_CN05,14.033226544117648,22.766923112745097,32.87798024509804,1799.0,1772.0,1619.0,180.0
BELLEF_7_CN06,14.033226544117648,22.766923112745097,32.87798024509804,1799.0,1772.0,1619.0,180.0
BELLEF_7_CN07,14.033226544117648,22.766923112745097,32.87798024509804,1799.0,1772.0,1619.0,180.0
BELLEF_7_CN08,14.033226544117648,22.766923112745097,32.87798024509804,1799.0,1772.0,1619.0,180.0
BELLOTA_2_B1,26.468896666666666,44.75668916666667,60.04999664215686,902.0,912.0,981.0,79.0
BELLPGE_1_N001,27.420423774509807,46.84138544117647,64.35558965686275,829.0,844.0,916.0,87.0
BEND_NODE1,12.722714754901961,17.489283921568628,19.461754828431374,1917.0,1918.0,1917.0,0.0
BEND_NODE2,12.722714754901961,17.489283921568628,19.461754828431374,1917.0,1918.0,1917.0,0.0
BEND_NODE3,12.722714754901961,17.489283921568628,19.461754828431374,1917.0,1918.0,1917.0,0.0
BERCYN_7_N001,29.262949950980392,47.00019914215686,68.54510205882353,803.0,833.0,805.0,2.0
BERNARDO_6_N001,55.30238541666667,92.38270588235295,130.94261906862744,413.0,382.0,349.0,64.0
BESSGEN_7_N001,49.26157125,82.83787169117647,124.77750781862746,447.0,447.0,397.0,50.0
BESSGEN_7_N002,49.26157125,82.83787169117647,124.77750781862746,447.0,447.0,397.0,50.0
BESSGEN_7_N003,49.26157125,82.83787169117647,124.77750781862746,447.0,447.0,397.0,50.0
BESS_G1_7_N002,133.29669705882353,225.99035049019608,339.3328806617647,63.0,59.0,68.0,5.0
BGSKYGN3_7_N001,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGCHARL_2_UNIT1GNODE,4.149529485294117,5.102429901960784,5.927094607843137,2065.0,2076.0,2070.0,5.0
BIGCRK1_2_B1,18.01415460784314,26.072812769607847,28.507479264705886,1412.0,1626.0,1812.0,400.0
BIGCRK2_2_B1,18.01415460784314,26.072812769607847,28.507479264705886,1412.0,1626.0,1812.0,400.0
BIGCRK3_2_B1,18.01415460784314,26.072812769607847,28.507479264705886,1412.0,1626.0,1812.0,400.0
BIGCRK4_2_B1,18.01415460784314,26.072812769607847,28.507479264705886,1412.0,1626.0,1812.0,400.0
BIGCRK8_2_B1,18.01415460784314,26.072812769607847,28.507479264705886,1412.0,1626.0,1812.0,400.0
BIGSK230_2_N022,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSK230_2_N023,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSK230_2_N024,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSK230_2_N025,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSKGN1134_7_N026,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSKGN1_7_N001,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSKGN2_7_N001,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSKGN3_7_N001,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSKGN4_7_N001,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSKGN5_7_N001,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSKGN6_7_N001,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIGSKGN7_7_N001,15.718649975490196,24.272431568627454,29.932841323529416,1686.0,1693.0,1688.0,2.0
BIOMAS_NODEW,13.863392132352942,18.464366372549023,22.386033602941176,1823.0,1889.0,1885.0,62.0
BIOMSJCT_6_B1,158.7015468627451,307.30664968137256,561.575863235294,44.0,38.0,27.0,17.0
BIOMSJCT_6_GN001,158.7015468627451,307.30664968137256,561.575863235294,44.0,38.0,27.0,17.0
BKR111_7_N002,31.070215196078436,47.78044784313725,66.95056012254902,731.0,808.0,852.0,121.0
BKRSFLD_2_N001,31.070215196078436,47.78044784313725,66.95056012254902,731.0,808.0,852.0,121.0
BLACKWLL_6_B1,35.21184019607843,60.883995588235294,86.5433718872549,619.0,583.0,603.0,16.0
BLACKWLL_7_N002,35.21184019607843,60.883995588235294,86.5433718872549,619.0,583.0,603.0,16.0
BLACKWLL_7_N004,35.21184019607843,60.883995588235294,86.5433718872549,619.0,583.0,603.0,16.0
BLAST_7_N005,23.60861995098039,38.77699654411765,49.82695394607843,1048.0,1072.0,1154.0,106.0
BLCKBUTT_7_B1,17.336731348039216,27.819584117647054,41.64259453431373,1566.0,1448.0,1366.0,200.0
BLKDIA_7_N001,30.512560882352943,49.44751112745098,71.28565235294117,769.0,715.0,749.0,20.0
BLKDMDBT_7_N002,30.551395073529413,48.6328337254902,70.17543455882353,765.0,738.0,750.0,15.0
BLKDMDBT_7_N004,30.551395073529413,48.6328337254902,70.17543455882353,765.0,738.0,750.0,15.0
BLLEHVN_6_N009,26.55076894607843,44.3222468627451,68.50825725490196,895.0,936.0,807.0,88.0
BLM W_2_COSBT1GN,38.193402328431375,61.84151884803923,88.19887887254902,578.0,563.0,601.0,23.0
BLMWEST_7_N001,38.193402328431375,61.84151884803923,88.19887887254902,578.0,563.0,601.0,23.0
BLUELAKE_7_GN001,21.929814338235293,36.51343330882353,48.301039950980396,1139.0,1135.0,1210.0,71.0
BLUESKY_7_N001,15.731657083333335,24.686999779411764,29.883302892156863,1683.0,1689.0,1702.0,19.0
BLUNDELL_NODE1,7.757505661764705,11.265417696078433,12.698598700980392,1972.0,1977.0,1976.0,4.0
BLUNDELL_NODE2,7.757505661764705,11.265417696078433,12.698598700980392,1972.0,1977.0,1976.0,4.0
BLYTHES1_7_N001,17.290849215686272,27.119528357843137,34.95849514705882,1579.0,1480.0,1407.0,172.0
BLYTHES1_7_N002,17.290849215686272,27.119528357843137,34.95849514705882,1579.0,1480.0,1407.0,172.0
BLYTHESC_1_GN001,62.021624117647065,88.37797823529411,115.2014493872549,343.0,387.0,416.0,73.0
BLYTHESC_1_N005,62.021624117647065,88.37797823529411,115.2014493872549,343.0,387.0,416.0,73.0
BLYTHESC_1_N008,62.021624117647065,88.37797823529411,115.2014493872549,343.0,387.0,416.0,73.0
BONANZA_1_SOLAR1GNODE,4.588588357843138,6.912421200980392,9.527947769607843,2034.0,2038.0,2015.0,19.0
BONANZA_NODET,4.588588357843138,6.912421200980392,9.527947769607843,2034.0,2038.0,2015.0,19.0
BONNIEN_7_N002,107.64321151960785,109.29039779411765,109.51333504901963,116.0,291.0,432.0,316.0
BORDEN_2_N008,77.55990240196077,127.8290829411765,190.483971372549,242.0,216.0,204.0,38.0
BORDER_6_B1,58.163358333333335,84.81751509803922,124.97736916666668,363.0,432.0,393.0,30.0
BORREGO_6_N009,59.24454058823529,102.11538176470587,145.85505735294117,352.0,319.0,328.0,24.0
BORREGO_6_N012,59.24454058823529,102.11538176470587,145.85505735294117,352.0,319.0,328.0,24.0
BOULEVRD_1_B1,70.39906647058824,120.67245892156862,165.10008960784313,266.0,243.0,269.0,3.0
BOULEVRD_7_N012,70.39906647058824,120.67245892156862,165.10008960784313,266.0,243.0,269.0,3.0
BOWMAN_7_N002,102.41341019607844,104.00670627450982,104.25460137254905,135.0,311.0,459.0,324.0
BOWMNTAP_6_B1,102.41341019607844,104.00670627450982,104.25460137254905,135.0,311.0,459.0,324.0
BOXCANYN_GNODE1,14.003356176470588,22.74538450980392,23.682104901960784,1817.0,1782.0,1873.0,56.0
BP21Z_1_N002,31.355394117647062,48.183720392156864,72.30842078431372,698.0,757.0,693.0,5.0
BPFFD_1_N002,31.355394117647062,48.183720392156864,72.30842078431372,698.0,757.0,693.0,5.0
BRDGVLLE_1_B1,24.403734313725494,40.52278289215686,49.63881269607843,1030.0,988.0,1157.0,127.0
BRDGVLLE_6_B1,26.336308480392155,43.82740838235294,55.35983004901961,908.0,946.0,1060.0,152.0
BRDWAYB3_7_B1,15.663365833333334,26.141289999999998,27.4773325,1700.0,1617.0,1833.0,133.0
BREGGEN_7_N006,59.24454058823529,102.11538176470587,145.85505735294117,352.0,319.0,328.0,24.0
BRNYFRST_7_B1,16.852708480392156,29.08886274509804,47.099196078431376,1648.0,1374.0,1250.0,398.0
BROOKGEN_7_N002,14.320578921568629,23.003594166666666,33.67915343137255,1733.0,1713.0,1500.0,233.0
BROOKGEN_7_N003,14.320578921568629,23.003594166666666,33.67915343137255,1733.0,1713.0,1500.0,233.0
BRUNSWCK_1_N003,93.20432955882353,112.19202450980393,117.8695386764706,183.0,277.0,411.0,228.0
BSKYNGSU_2_N002,17.871160784313727,25.897043137254904,33.13188725490197,1488.0,1657.0,1560.0,72.0
BSKYNPM_7_N001,17.871160784313727,25.897043137254904,33.13188725490197,1488.0,1657.0,1560.0,72.0
BSKYNPM_7_N003,17.871160784313727,25.897043137254904,33.13188725490197,1488.0,1657.0,1560.0,72.0
BSKYNPM_7_N004,17.871160784313727,25.897043137254904,33.13188725490197,1488.0,1657.0,1560.0,72.0
BSKYNPM_7_N005,17.871160784313727,25.897043137254904,33.13188725490197,1488.0,1657.0,1560.0,72.0
BUCKWND_1_B1,25.15065,39.888625833333336,52.272124558823535,963.0,1021.0,1100.0,137.0
BUCKWND_1_N001,25.15065,39.888625833333336,52.272124558823535,963.0,1021.0,1100.0,137.0
BUCKWND_1_N101,25.15065,39.888625833333336,52.272124558823535,963.0,1021.0,1100.0,137.0
BUCKWND_1_N201,25.15065,39.888625833333336,52.272124558823535,963.0,1021.0,1100.0,137.0
BUENAVT_2_N006,67.7752931372549,117.59613627450979,205.81078058823527,298.0,274.0,178.0,120.0
BULLARD_1_N001,71.11302289215686,125.57178887254904,188.66567205882353,263.0,227.0,206.0,57.0
BULLARD_1_N009,71.11302289215686,125.57178887254904,188.66567205882353,263.0,227.0,206.0,57.0
BUMONT_7_N001,22.281529901960784,35.413911666666664,48.957832843137254,1126.0,1177.0,1202.0,76.0
BURNEY_7_N001,16.6604193627451,28.83484397058824,46.7513281372549,1654.0,1384.0,1251.0,403.0
BUTTE_1_N101,22.256823088235294,37.162034999999996,53.717745,1132.0,1131.0,1067.0,65.0
BYUGEN_7_GNODE1,3.0913825,4.989897892156863,5.466971568627451,2081.0,2077.0,2080.0,1.0
BYUSUB_6_GNODE1,2.6529813725490192,4.1776784313725495,6.091575490196078,2095.0,2092.0,2067.0,28.0
C493GEN_7_N003,88.35410225490196,126.88349656862745,195.73875323529415,197.0,217.0,200.0,3.0
C590M1_7_N004,62.454253921568636,100.52469225490196,147.28061151960785,324.0,326.0,308.0,16.0
C643TM1_7_N001,34.34280142156863,57.41348647058824,74.90650000000001,631.0,625.0,652.0,21.0
C643T_2_B1,34.34280142156863,57.41348647058824,74.90650000000001,631.0,625.0,652.0,21.0
C877P1C2_7_N001,41.663896960784314,66.301436372549,102.39854549019607,520.0,520.0,476.0,44.0
C877P2C2_7_N001,41.663896960784314,66.301436372549,102.39854549019607,520.0,520.0,476.0,44.0
C877P2C2_7_ND002,41.663896960784314,66.301436372549,102.39854549019607,520.0,520.0,476.0,44.0
CABALLO3_7_N001,54.28128289215687,95.31990882352942,130.77959161764704,414.0,364.0,350.0,64.0
CABALLO3_7_N002,54.28128289215687,95.31990882352942,130.77959161764704,414.0,364.0,350.0,64.0
CABRILLO_6_N011,57.16996999999999,93.20817142156862,128.20945916666665,369.0,379.0,373.0,4.0
CACHE_6_THERM1GNODE,1.2425810294117645,1.7997985294117647,1.8775833333333334,2172.0,2172.0,2172.0,0.0
CADET_6_N002,31.355394117647062,48.183720392156864,72.30842078431372,698.0,757.0,693.0,5.0
CAFLTSSS_2_B1,41.663896960784314,66.301436372549,102.39854549019607,520.0,520.0,476.0,44.0
CALCMENT_7_N1,14.320578921568629,23.003594166666666,33.67915343137255,1733.0,1713.0,1500.0,233.0
CALGEN_7_N001,30.898306078431375,54.05229872549019,62.49664465686275,748.0,645.0,929.0,181.0
CALISTGA_6_N004,36.54595039215686,50.689817500000004,71.57109137254902,593.0,693.0,743.0,150.0
CALPELLA_7_NBT1,96.29705421568627,174.9582605882353,187.67430583333334,177.0,127.0,209.0,32.0
CALPELLA_7_NSR1,96.29705421568627,174.9582605882353,187.67430583333334,177.0,127.0,209.0,32.0
CAMANCHE_7_N001,26.733565833333337,45.72565171568627,59.96656470588235,870.0,873.0,982.0,112.0
CAMANCHE_7_N002,26.733565833333337,45.72565171568627,59.96656470588235,870.0,873.0,982.0,112.0
CAMANCHE_7_N003,26.733565833333337,45.72565171568627,59.96656470588235,870.0,873.0,982.0,112.0
CAMDEN_6_N011,87.48560676470588,149.91346544117647,215.26150436274511,198.0,163.0,161.0,37.0
CAMERON_7_N008,107.58043950980394,158.85440166666666,231.45596985294117,120.0,150.0,152.0,32.0
CAMINO_2_N001,16.330564264705885,24.941619607843137,28.752152941176472,1682.0,1688.0,1765.0,83.0
CAMPCOL_NODET,9.405194117647058,13.574329411764706,15.500899019607843,1955.0,1956.0,1961.0,6.0
CANAL_7_N001,66.60632774509804,110.50249147058824,171.07107578431376,301.0,288.0,246.0,55.0
CANTGEN_7_N002,117.95987254901962,219.22221176470592,340.1923009803922,90.0,69.0,59.0,31.0
CANYONP1_7_GN001,19.803380833333335,35.370892500000004,56.14776950980393,1191.0,1179.0,1039.0,152.0
CANYONP2_7_GN001,19.803380833333335,35.370892500000004,56.14776950980393,1191.0,1179.0,1039.0,152.0
CANYONP3_7_GN001,19.803380833333335,35.370892500000004,56.14776950980393,1191.0,1179.0,1039.0,152.0
CANYONP4_7_GN001,19.803380833333335,35.370892500000004,56.14776950980393,1191.0,1179.0,1039.0,152.0
CAPSTRNO_1_N016,36.18430333333333,68.915795,99.21948622549019,598.0,503.0,489.0,109.0
CAPWIND_1_B1,26.486700637254902,48.0817275,55.53619166666667,898.0,793.0,1058.0,160.0
