node,spread_D2,spread_D4,spread_D8,rank_D2,rank_D4,rank_D8,rank_shift_2_vs_8
BLUELAKE_7_GN001,16.905691102941176,28.300759289215684,44.357389705882355,1436.0,1103.0,886.0,550.0
BLUESKY_7_N001,18.39115512254902,29.6524074754902,39.650623308823526,1108.0,962.0,957.0,151.0
BLUNDELL_NODE1,6.4349872058823525,9.36487894607843,11.392421789215685,2002.0,2002.0,2002.0,0.0
BLUNDELL_NODE2,6.4349872058823525,9.36487894607843,11.392421789215685,2002.0,2002.0,2002.0,0.0
BLYTHES1_7_N001,15.839820220588237,22.88256830882353,28.69585948529412,1765.0,1567.0,1709.0,56.0
BLYTHES1_7_N002,15.839820220588237,22.88256830882353,28.69585948529412,1765.0,1567.0,1709.0,56.0
BLYTHESC_1_GN001,15.552527622549022,22.712034828431374,29.231747941176472,1862.0,1605.0,1522.0,340.0
BLYTHESC_1_N005,15.552527622549022,22.712034828431374,29.231747941176472,1862.0,1605.0,1522.0,340.0
BLYTHESC_1_N008,15.552527622549022,22.712034828431374,29.231747941176472,1862.0,1605.0,1522.0,340.0
BONANZA_1_SOLAR1GNODE,5.2773642892156865,7.189503333333334,7.855343578431373,2016.0,2027.0,2019.0,3.0
BONANZA_NODET,5.2773642892156865,7.189503333333334,7.855343578431373,2016.0,2027.0,2019.0,3.0
BONNIEN_7_N002,32.312916176470594,48.82682382352941,74.24832073529413,587.0,635.0,567.0,20.0
BORDEN_2_N008,77.31303333333334,140.90663284313726,225.78293519607845,162.0,143.0,124.0,38.0
BORDER_6_B1,16.20130237745098,22.34721919117647,29.11564372549019,1663.0,1771.0,1557.0,106.0
BORREGO_6_N009,18.99084879901961,29.58409867647059,36.16282602941177,977.0,1015.0,1082.0,105.0
BORREGO_6_N012,18.99084879901961,29.58409867647059,36.16282602941177,977.0,1015.0,1082.0,105.0
BOULEVRD_1_B1,15.64403367647059,22.12092235294118,28.871872916666664,1838.0,1815.0,1620.0,218.0
BOULEVRD_7_N012,15.64403367647059,22.12092235294118,28.871872916666664,1838.0,1815.0,1620.0,218.0
BOWMAN_7_N002,32.312916176470594,48.82682382352941,74.24832073529413,587.0,635.0,567.0,20.0
BOWMNTAP_6_B1,32.312916176470594,48.82682382352941,74.24832073529413,587.0,635.0,567.0,20.0
BOXCANYN_GNODE1,30.44237142156863,42.014913406862746,47.75604580882353,649.0,775.0,798.0,149.0
BP21Z_1_N002,32.40861274509804,56.85627205882353,86.54638639705882,554.0,503.0,416.0,138.0
BPFFD_1_N002,32.40861274509804,56.85627205882353,86.54638639705882,554.0,503.0,416.0,138.0
BRDGVLLE_1_B1,16.905691102941176,28.300759289215684,44.357389705882355,1436.0,1103.0,886.0,550.0
BRDGVLLE_6_B1,16.905691102941176,28.300759289215684,44.357389705882355,1436.0,1103.0,886.0,550.0
BRDWAYB3_7_B1,16.795524999999998,24.318837769607846,28.265085637254902,1467.0,1408.0,1753.0,286.0
BREGGEN_7_N006,18.99084879901961,29.58409867647059,36.16282602941177,977.0,1015.0,1082.0,105.0
BRNYFRST_7_B1,15.86122475490196,23.984996813725488,32.100823774509806,1762.0,1440.0,1326.0,436.0
BROOKGEN_7_N002,18.313141348039213,27.70210906862745,34.55136281862745,1161.0,1184.0,1173.0,12.0
BROOKGEN_7_N003,18.313141348039213,27.70210906862745,34.55136281862745,1161.0,1184.0,1173.0,12.0
BRUNSWCK_1_N003,29.316885465686276,43.788110833333334,60.3553087254902,680.0,743.0,736.0,56.0
BSKYNGSU_2_N002,18.02910830882353,26.818764901960783,34.860960955882355,1240.0,1256.0,1089.0,151.0
BSKYNPM_7_N001,18.02910830882353,26.818764901960783,34.860960955882355,1240.0,1256.0,1089.0,151.0
BSKYNPM_7_N003,18.02910830882353,26.818764901960783,34.860960955882355,1240.0,1256.0,1089.0,151.0
BSKYNPM_7_N004,18.02910830882353,26.818764901960783,34.860960955882355,1240.0,1256.0,1089.0,151.0
BSKYNPM_7_N005,18.02910830882353,26.818764901960783,34.860960955882355,1240.0,1256.0,1089.0,151.0
BUCKWND_1_B1,16.711980514705886,22.518687034313725,28.74819975490196,1500.0,1647.0,1647.0,147.0
BUCKWND_1_N001,16.711980514705886,22.518687034313725,28.74819975490196,1500.0,1647.0,1647.0,147.0
BUCKWND_1_N101,16.711980514705886,22.518687034313725,28.74819975490196,1500.0,1647.0,1647.0,147.0
BUCKWND_1_N201,16.711980514705886,22.518687034313725,28.74819975490196,1500.0,1647.0,1647.0,147.0
BUENAVT_2_N006,53.3089568627451,89.9155094362745,136.6934789215686,325.0,321.0,303.0,22.0
BULLARD_1_N001,64.86659117647059,122.07295343137255,212.35420382352942,250.0,208.0,149.0,101.0
BULLARD_1_N009,64.86659117647059,122.07295343137255,212.35420382352942,250.0,208.0,149.0,101.0
BUMONT_7_N001,16.4760756372549,22.801582156862743,27.34305754901961,1582.0,1603.0,1842.0,260.0
BURNEY_7_N001,15.79516769607843,23.928857622549017,32.01123296568627,1824.0,1441.0,1327.0,497.0
BUTTE_1_N101,17.564405220588235,29.422272401960786,40.1327344117647,1314.0,1018.0,953.0,361.0
BYUGEN_7_GNODE1,3.6205432843137255,4.199615784313725,4.2162000980392165,2096.0,2093.0,2096.0,0.0
BYUSUB_6_GNODE1,5.468827769607843,7.64516524509804,8.119215906862745,2013.0,2013.0,2013.0,0.0
C493GEN_7_N003,15.62721906862745,22.075683529411766,28.79747294117647,1848.0,1828.0,1646.0,202.0
C590M1_7_N004,14.495477794117647,20.81960911764706,27.013582205882354,1888.0,1891.0,1846.0,42.0
C643TM1_7_N001,17.654712720588236,25.251957034313726,30.128624191176467,1301.0,1382.0,1439.0,138.0
C643T_2_B1,17.654712720588236,25.251957034313726,30.128624191176467,1301.0,1382.0,1439.0,138.0
C877P1C2_7_N001,55.63331953431373,95.30620384803922,159.4672843137255,311.0,315.0,288.0,23.0
C877P2C2_7_N001,55.63331953431373,95.30620384803922,159.4672843137255,311.0,315.0,288.0,23.0
C877P2C2_7_ND002,55.63331953431373,95.30620384803922,159.4672843137255,311.0,315.0,288.0,23.0
CABALLO3_7_N001,59.12817107843138,107.874975,170.84290637254904,291.0,267.0,222.0,69.0
CABALLO3_7_N002,59.12817107843138,107.874975,170.84290637254904,291.0,267.0,222.0,69.0
CABRILLO_6_N011,16.24416556372549,22.404335539215687,29.16231840686275,1650.0,1756.0,1534.0,116.0
CADET_6_N002,32.40861274509804,56.85627205882353,86.54638639705882,554.0,503.0,416.0,138.0
CAFLTSSS_2_B1,55.63331953431373,95.30620384803922,159.4672843137255,311.0,315.0,288.0,23.0
CALCMENT_7_N1,18.313141348039213,27.70210906862745,34.55136281862745,1161.0,1184.0,1173.0,12.0
CALGEN_7_N001,70.17596661764708,117.93143355392156,160.92714825980394,200.0,221.0,281.0,81.0
CALISTGA_6_N004,38.488480416666675,58.11435818627451,80.0435438235294,437.0,483.0,495.0,58.0
CAMANCHE_7_N001,34.935572230392154,57.90643806372549,74.7995543627451,487.0,488.0,547.0,60.0
CAMANCHE_7_N002,34.935572230392154,57.90643806372549,74.7995543627451,487.0,488.0,547.0,60.0
CAMANCHE_7_N003,34.935572230392154,57.90643806372549,74.7995543627451,487.0,488.0,547.0,60.0
CAMDEN_6_N011,72.07520588235295,125.18175632352941,220.89198492647057,193.0,178.0,135.0,58.0
CAMERON_7_N008,23.19571392156863,35.73593602941177,45.24710784313726,849.0,848.0,854.0,5.0
CAMINO_2_N001,11.882697058823531,18.840560294117648,22.38221693627451,1948.0,1942.0,1949.0,1.0
CAMPCOL_NODET,21.642199558823528,29.826755514705884,32.938700784313724,887.0,960.0,1297.0,410.0
CANTGEN_7_N002,105.43287352941178,195.19138725490194,321.247566495098,70.0,45.0,55.0,15.0
CANYONP1_7_GN001,16.071464044117647,22.151547598039215,28.87242990196079,1718.0,1811.0,1616.0,102.0
CANYONP2_7_GN001,16.071464044117647,22.151547598039215,28.87242990196079,1718.0,1811.0,1616.0,102.0
CANYONP3_7_GN001,16.071464044117647,22.151547598039215,28.87242990196079,1718.0,1811.0,1616.0,102.0
CANYONP4_7_GN001,16.071464044117647,22.151547598039215,28.87242990196079,1718.0,1811.0,1616.0,102.0
CAPSTRNO_1_N016,16.54776257352941,22.8378343627451,27.998424019607846,1576.0,1601.0,1768.0,192.0
CAPWIND_1_B1,16.579420710784312,22.347555588235295,28.400592181372552,1562.0,1769.0,1751.0,189.0
CARABOU_7_B1,18.285929387254903,30.94146529411765,46.06485649509804,1229.0,916.0,841.0,388.0
CARABOU_7_B12,18.285929387254903,30.94146529411765,46.06485649509804,1229.0,916.0,841.0,388.0
CARABOU_7_B3,18.285929387254903,30.94146529411765,46.06485649509804,1229.0,916.0,841.0,388.0
CARBERRY_2_B1,15.690797916666666,23.77223507352941,31.717745441176476,1834.0,1464.0,1347.0,487.0
CARIBOU_1_B1,18.285929387254903,30.94146529411765,46.06485649509804,1229.0,916.0,841.0,388.0
CARIBOU_2_B1,18.285929387254903,30.94146529411765,46.06485649509804,1229.0,916.0,841.0,388.0
CARLTNHS_1_GN001,14.677393406862745,21.170529975490197,27.433798014705882,1883.0,1886.0,1839.0,44.0
