node,spread_D2,spread_D4,spread_D8,rank_D2,rank_D4,rank_D8,rank_shift_2_vs_8
AGUCALG1_7_B1,10.973759803921569,16.200633333333332,17.600370588235293,1469.0,1306.0,1412.0,57.0
AIRPORT_GNODE1,31.55304245098039,48.588676715686276,63.84025480392157,155.0,153.0,151.0,4.0
AKINGS02_7_N001,9.98056593137255,15.049496764705882,16.592253431372548,1614.0,1488.0,1465.0,149.0
ALAMITOS_2_B1,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALAMIT_7_NBT2,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALAMOSC_7_N001,14.044186666666665,17.98564382352941,19.35320980392157,625.0,677.0,980.0,355.0
ALAMT1G_7_B1,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALAMT2G_7_B1,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALAMT3G_7_B1,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALAMT4G_7_B1,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALAMT5G_7_B1,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALAMT6G_7_B1,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALASB1_7_NSB1,10.339160784313727,15.857574509803923,19.006483333333335,1566.0,1362.0,1098.0,468.0
ALASB2_7_NSB2,12.352413823529414,17.635047156862747,19.048836274509803,978.0,782.0,1070.0,92.0
ALLEGHNY_6_N002,8.934439999999999,10.761509166666666,13.126265,1832.0,1881.0,1758.0,74.0
ALMASL3_7_N001,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ALMASL3_7_N002,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ALMASL_7_GUB6N,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ALMASL_7_GUS6N,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ALMASL_7_GUS7N,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ALMDACT1_7_B1,10.237299166666666,13.720566666666667,15.785825833333334,1583.0,1614.0,1524.0,59.0
ALMDACT2_7_B1,10.237299166666666,13.720566666666667,15.785825833333334,1583.0,1614.0,1524.0,59.0
ALMERGB2_7_N001,10.779752892156862,16.394920392156862,19.04663431372549,1520.0,1203.0,1086.0,434.0
ALPAUGH_7_N001,11.925170784313725,14.743525490196077,15.628670931372548,1151.0,1514.0,1615.0,464.0
ALTA1G_7_B1,52.45848627450981,80.62559509803923,124.32996568627453,48.0,49.0,52.0,4.0
ALTA2G_7_B1,52.45848627450981,80.62559509803923,124.32996568627453,48.0,49.0,52.0,4.0
ALTA6B2_7_N003,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
ALTA6E2_7_N002,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
ALTAD1_7_N006,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
ALTAD2_7_N006,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
ALTAPES_7_N001,11.954534166666667,17.42639235294118,19.006483333333335,1077.0,821.0,1098.0,21.0
ALTWD1_7_N003,12.598618627450982,17.064990196078433,18.508898039215687,872.0,897.0,1252.0,380.0
ALTWD1_7_N004,12.598618627450982,17.064990196078433,18.508898039215687,872.0,897.0,1252.0,380.0
AMERIGAS_1_GN001,7.223703333333333,11.139221666666668,11.623520833333334,1889.0,1826.0,1837.0,52.0
AMWWD1_1_NWD1,12.598618627450982,17.064990196078433,18.508898039215687,872.0,897.0,1252.0,380.0
ANGELA_7_N001,11.925170784313725,14.743525490196077,15.628670931372548,1151.0,1514.0,1615.0,464.0
ANGELA_7_N002,11.925170784313725,14.743525490196077,15.628670931372548,1151.0,1514.0,1615.0,464.0
ANTELOPE_2_B1,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
ANTELOPE_6_B1,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
APLHILGN_7_N002,9.128734999999999,10.824546666666667,11.171784166666667,1785.0,1867.0,1926.0,141.0
APPALOSA_3_SOLAR1GNODE,6.819441960784314,8.964599019607844,9.77390142156863,1910.0,1998.0,1996.0,86.0
APPLEHL_1_N004,9.128734999999999,10.824546666666667,11.171784166666667,1785.0,1867.0,1926.0,141.0
AQUAWS_7_CN1,15.065538039215687,17.55522887254902,17.723951372549017,393.0,804.0,1392.0,999.0
AQUAWS_7_N002,15.065538039215687,17.55522887254902,17.723951372549017,393.0,804.0,1392.0,999.0
ARAMIS_7_N001,10.961945833333333,15.720080833333334,22.092464166666666,1477.0,1418.0,533.0,944.0
ARAMIS_7_N002,10.961945833333333,15.720080833333334,22.092464166666666,1477.0,1418.0,533.0,944.0
ARAMIS_7_N003,10.961945833333333,15.720080833333334,22.092464166666666,1477.0,1418.0,533.0,944.0
ARAMIS_7_N004,10.961945833333333,15.720080833333334,22.092464166666666,1477.0,1418.0,533.0,944.0
ARCATA_6_N001,6.116739166666666,10.354865833333333,10.6726025,1984.0,1940.0,1958.0,26.0
ARCATA_7_N001,6.116739166666666,10.354865833333333,10.6726025,1984.0,1940.0,1958.0,26.0
ARCATA_7_N003,6.116739166666666,10.354865833333333,10.6726025,1984.0,1940.0,1958.0,26.0
ARLNG1MV_7_N002,11.585404901960786,16.385160784313726,20.09937450980392,1351.0,1215.0,625.0,726.0
ARLNG2MV_7_N001,11.585404901960786,16.385160784313726,20.09937450980392,1351.0,1215.0,625.0,726.0
ARROWHE_7_GNODE1,2.839675490196078,3.1912313725490193,3.2010725490196084,2147.0,2168.0,2178.0,31.0
ASHLAN_2_N001,16.937528333333333,22.85957416666667,24.588317156862743,331.0,341.0,397.0,66.0
ASHTON_6_GNODE1,4.024912745098039,4.727470588235294,4.878272794117648,2099.0,2116.0,2118.0,19.0
ASTORIA1_7_N001,11.64741838235294,16.708495098039215,20.030445098039213,1278.0,1020.0,658.0,620.0
ASTORIA2_7_N001,11.64741838235294,16.708495098039215,20.030445098039213,1278.0,1020.0,658.0,620.0
ATHOS_7_CN1,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ATHOS_7_CN13,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ATHOS_7_CN5,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ATHOS_7_CN6,12.358276470588237,16.73147450980392,21.427115686274504,939.0,981.0,558.0,381.0
ATLAS2_6_N019,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLAS2_6_N020,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLAS2_6_N021,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLAS2_6_N022,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLAS2_6_N023,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLAS2_6_N024,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLAS2_6_N025,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLAS2_6_N026,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLASC_6_N019,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLASC_6_N020,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLASC_6_N021,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLASC_6_N022,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLASC_6_N023,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATLASC_6_N024,11.011294117647058,16.283313725490196,17.922858823529413,1455.0,1266.0,1371.0,84.0
ATWELL_1_N001,11.925170784313725,14.743525490196077,15.628670931372548,1151.0,1514.0,1615.0,464.0
AVENAL_6_GN001,11.645629999999999,15.361763137254902,15.692830833333332,1340.0,1445.0,1555.0,215.0
AVENAL_6_GN002,11.645629999999999,15.361763137254902,15.692830833333332,1340.0,1445.0,1555.0,215.0
AVENAL_6_GN003,11.645629999999999,15.361763137254902,15.692830833333332,1340.0,1445.0,1555.0,215.0
AVENGEN_7_N001,11.645629999999999,15.361763137254902,15.692830833333332,1340.0,1445.0,1555.0,215.0
AVENGEN_7_N002,11.645629999999999,15.361763137254902,15.692830833333332,1340.0,1445.0,1555.0,215.0
AVEP_7_ND001,11.64741838235294,16.708495098039215,20.030445098039213,1278.0,1020.0,658.0,620.0
AVLYSLR_7_CN1,10.87998725490196,16.05231960784314,17.487935294117648,1489.0,1325.0,1429.0,60.0
AVSOLAR_7_N008,11.64741838235294,16.708495098039215,20.030445098039213,1278.0,1020.0,658.0,620.0
AZALEA_7_N001,9.688289999999999,12.143408333333333,13.211560245098038,1639.0,1633.0,1743.0,104.0
AZALEA_7_N002,9.688289999999999,12.143408333333333,13.211560245098038,1639.0,1633.0,1743.0,104.0
BALCH3TP_2_B1,16.732556666666667,21.988501666666668,23.26581416666667,350.0,368.0,441.0,91.0
BANGOR_6_N004,7.304326666666666,10.779061666666667,11.530830833333333,1885.0,1880.0,1854.0,31.0
BARPKGEN_7_B1,10.339160784313727,15.857574509803923,19.006483333333335,1566.0,1362.0,1098.0,468.0
BARRE_2_N043,10.339160784313727,15.857574509803923,19.006483333333335,1566.0,1362.0,1098.0,468.0
BARRE_6_N010,10.339160784313727,15.857574509803923,19.006483333333335,1566.0,1362.0,1098.0,468.0
BARRE_6_N011,10.339160784313727,15.857574509803923,19.006483333333335,1566.0,1362.0,1098.0,468.0
BARTON_1_N001,16.58463725490196,21.9906625,23.28638166666667,358.0,367.0,440.0,82.0
BASELINE_GNODE1,5.8336813725490195,8.235490196078432,9.053791176470588,2024.0,2028.0,2030.0,6.0
BAYMDWS_1_N004,11.157373333333332,15.915508333333332,22.1835825,1445.0,1347.0,531.0,914.0
BCKSCRK_2_B1,9.142115,10.863015833333334,12.0059225,1775.0,1854.0,1778.0,3.0
BCKSCRK_2_N004,9.142115,10.863015833333334,12.0059225,1775.0,1854.0,1778.0,3.0
BCKSCRK_7_N002,9.142115,10.863015833333334,12.0059225,1775.0,1854.0,1778.0,3.0
BCRK1-2_1_N003,14.120295833333333,18.126763333333333,19.561428431372548,553.0,598.0,901.0,348.0
BCRK1-2_1_N004,14.120295833333333,18.126763333333333,19.561428431372548,553.0,598.0,901.0,348.0
BEARCRK_6_N001,5.822353333333334,9.896935833333334,10.551488333333333,2028.0,1963.0,1978.0,50.0
BEARCRK_6_N010,5.822353333333334,9.896935833333334,10.551488333333333,2028.0,1963.0,1978.0,50.0
BEARDSLY_7_B1,9.472233333333334,11.534181666666667,13.3399075,1687.0,1749.0,1728.0,41.0
BELDEN_7_B1,9.142115,10.863015833333334,12.0059225,1775.0,1854.0,1778.0,3.0
BELLEF_7_CN01,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
BELLEF_7_CN04,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
BELLEF_7_CN05,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
BELLEF_7_CN06,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
BELLEF_7_CN07,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
BELLEF_7_CN08,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
BELLOTA_2_B1,9.457106666666668,12.029305,14.538165833333334,1716.0,1653.0,1675.0,41.0
BELLPGE_1_N001,8.77749,9.577688333333333,10.670006666666666,1858.0,1983.0,1968.0,110.0
BEND_NODE1,36.82541995098039,49.58791416666667,66.89879215686274,91.0,91.0,91.0,0.0
BEND_NODE2,36.82541995098039,49.58791416666667,66.89879215686274,91.0,91.0,91.0,0.0
BEND_NODE3,36.82541995098039,49.58791416666667,66.89879215686274,91.0,91.0,91.0,0.0
BERCYN_7_N001,8.897799166666665,11.197532500000001,11.676385833333335,1841.0,1799.0,1796.0,45.0
BERNARDO_6_N001,13.402735,18.092665343137256,18.325701960784315,781.0,653.0,1340.0,559.0
BESSGEN_7_N001,12.879391666666667,17.19425245098039,18.42383754901961,855.0,855.0,1329.0,474.0
BESSGEN_7_N002,12.879391666666667,17.19425245098039,18.42383754901961,855.0,855.0,1329.0,474.0
BESSGEN_7_N003,12.879391666666667,17.19425245098039,18.42383754901961,855.0,855.0,1329.0,474.0
BESS_G1_7_N002,6.141696029411764,9.811709166666667,9.811709166666667,1966.0,1971.0,1990.0,24.0
BGSKYGN3_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGCHARL_2_UNIT1GNODE,129.40995392156861,218.97992352941176,348.0985862745098,27.0,27.0,35.0,8.0
BIGCRK1_2_B1,14.120295833333333,18.126763333333333,19.561428431372548,553.0,598.0,901.0,348.0
BIGCRK2_2_B1,14.120295833333333,18.126763333333333,19.561428431372548,553.0,598.0,901.0,348.0
BIGCRK3_2_B1,14.120295833333333,18.126763333333333,19.561428431372548,553.0,598.0,901.0,348.0
BIGCRK4_2_B1,14.120295833333333,18.126763333333333,19.561428431372548,553.0,598.0,901.0,348.0
BIGCRK8_2_B1,14.120295833333333,18.126763333333333,19.561428431372548,553.0,598.0,901.0,348.0
BIGSK230_2_N022,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSK230_2_N023,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSK230_2_N024,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSK230_2_N025,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSKGN1134_7_N026,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSKGN1_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSKGN2_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSKGN3_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSKGN4_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSKGN5_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSKGN6_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIGSKGN7_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BIOMAS_NODEW,36.93441745098039,49.827774999999995,66.94281549019607,86.0,86.0,86.0,0.0
BIOMSJCT_6_B1,25.796130833333333,32.409504166666665,39.81204,221.0,206.0,203.0,18.0
BIOMSJCT_6_GN001,25.796130833333333,32.409504166666665,39.81204,221.0,206.0,203.0,18.0
BKR111_7_N002,11.939006666666666,14.731089558823527,15.629116960784312,1087.0,1588.0,1567.0,480.0
BKRSFLD_2_N001,11.939006666666666,14.731089558823527,15.629116960784312,1087.0,1588.0,1567.0,480.0
BLACKWLL_6_B1,9.688289999999999,12.143408333333333,13.211560245098038,1639.0,1633.0,1743.0,104.0
BLACKWLL_7_N002,9.688289999999999,12.143408333333333,13.211560245098038,1639.0,1633.0,1743.0,104.0
BLACKWLL_7_N004,9.688289999999999,12.143408333333333,13.211560245098038,1639.0,1633.0,1743.0,104.0
BLAST_7_N005,12.598618627450982,17.064990196078433,18.508898039215687,872.0,897.0,1252.0,380.0
BLCKBUTT_7_B1,6.300635,10.526336666666666,10.882653333333332,1931.0,1924.0,1942.0,11.0
BLKDIA_7_N001,9.48001,11.978034166666665,15.810948333333332,1669.0,1669.0,1502.0,167.0
BLKDMDBT_7_N002,9.48001,11.9762075,15.806385833333334,1669.0,1671.0,1504.0,165.0
BLKDMDBT_7_N004,9.48001,11.9762075,15.806385833333334,1669.0,1671.0,1504.0,165.0
BLLEHVN_6_N009,11.670813333333335,16.431352500000003,22.327975000000002,1254.0,1197.0,519.0,735.0
BLM W_2_COSBT1GN,30.881064901960784,45.42725416666667,60.09711289215686,157.0,158.0,159.0,2.0
BLMWEST_7_N001,30.881064901960784,45.42725416666667,60.09711289215686,157.0,158.0,159.0,2.0
BLUELAKE_7_GN001,6.116739166666666,10.354865833333333,10.6726025,1984.0,1940.0,1958.0,26.0
BLUESKY_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BLUNDELL_NODE1,6.027550000000001,8.397270588235294,9.123103921568626,2014.0,2020.0,2022.0,8.0
BLUNDELL_NODE2,6.027550000000001,8.397270588235294,9.123103921568626,2014.0,2020.0,2022.0,8.0
BLYTHES1_7_N001,11.585404901960786,16.385160784313726,20.09937450980392,1351.0,1215.0,625.0,726.0
BLYTHES1_7_N002,11.585404901960786,16.385160784313726,20.09937450980392,1351.0,1215.0,625.0,726.0
BLYTHESC_1_GN001,10.111383333333334,14.858913725490195,17.7456712254902,1611.0,1509.0,1389.0,222.0
BLYTHESC_1_N005,10.111383333333334,14.858913725490195,17.7456712254902,1611.0,1509.0,1389.0,222.0
BLYTHESC_1_N008,10.111383333333334,14.858913725490195,17.7456712254902,1611.0,1509.0,1389.0,222.0
BONANZA_1_SOLAR1GNODE,3.5300408333333335,4.332128431372549,5.02392843137255,2112.0,2119.0,2115.0,3.0
BONANZA_NODET,3.5300408333333335,4.332128431372549,5.02392843137255,2112.0,2119.0,2115.0,3.0
BONNIEN_7_N002,5.277483333333333,6.641531666666666,8.935469999999999,2071.0,2035.0,2033.0,38.0
BORDEN_2_N008,16.889826666666664,22.85957416666667,32.87182583333333,335.0,341.0,281.0,54.0
BORDER_6_B1,17.989809803921567,27.38418245098039,29.378612892156863,291.0,290.0,313.0,22.0
BORREGO_6_N009,37.29085098039216,56.43041401960784,84.20168460784313,65.0,63.0,63.0,2.0
BORREGO_6_N012,37.29085098039216,56.43041401960784,84.20168460784313,65.0,63.0,63.0,2.0
BOULEVRD_1_B1,10.857238578431371,15.084901960784313,18.11516862745098,1509.0,1469.0,1360.0,149.0
BOULEVRD_7_N012,10.857238578431371,15.084901960784313,18.11516862745098,1509.0,1469.0,1360.0,149.0
BOWMAN_7_N002,5.142503333333334,5.728039166666667,5.997776666666667,2078.0,2079.0,2079.0,1.0
BOWMNTAP_6_B1,5.142503333333334,5.728039166666667,5.997776666666667,2078.0,2079.0,2079.0,1.0
BOXCANYN_GNODE1,37.64092745098039,50.93601916666667,67.55754465686275,63.0,66.0,66.0,3.0
BP21Z_1_N002,11.924236470588236,14.742882352941177,15.628670931372548,1168.0,1531.0,1615.0,447.0
BPFFD_1_N002,11.924236470588236,14.742882352941177,15.628670931372548,1168.0,1531.0,1615.0,447.0
BRDGVLLE_1_B1,6.116739166666666,10.378208333333333,10.698214166666666,1984.0,1933.0,1952.0,32.0
BRDGVLLE_6_B1,6.116739166666666,10.387633333333333,10.7121775,1984.0,1930.0,1950.0,34.0
BRDWAYB3_7_B1,13.79479,17.743207941176472,19.232029411764703,721.0,743.0,1034.0,313.0
BREGGEN_7_N006,37.29085098039216,56.43041401960784,84.20168460784313,65.0,63.0,63.0,2.0
BRNYFRST_7_B1,5.437549166666667,6.528345,6.794133333333333,2047.0,2053.0,2054.0,7.0
BROOKGEN_7_N002,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
BROOKGEN_7_N003,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
BRUNSWCK_1_N003,5.331330833333334,8.068713333333333,8.41848,2059.0,2032.0,2041.0,18.0
BSKYNGSU_2_N002,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BSKYNPM_7_N001,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BSKYNPM_7_N003,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BSKYNPM_7_N004,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BSKYNPM_7_N005,14.34744,18.44068098039216,19.769759803921566,430.0,518.0,798.0,368.0
BUCKWND_1_B1,12.598618627450982,17.064990196078433,18.508898039215687,872.0,897.0,1252.0,380.0
BUCKWND_1_N001,12.598618627450982,17.064990196078433,18.508898039215687,872.0,897.0,1252.0,380.0
BUCKWND_1_N101,12.598618627450982,17.064990196078433,18.508898039215687,872.0,897.0,1252.0,380.0
BUCKWND_1_N201,12.598618627450982,17.064990196078433,18.508898039215687,872.0,897.0,1252.0,380.0
BUENAVT_2_N006,11.939006666666666,14.731089558823527,15.629116960784312,1087.0,1588.0,1567.0,480.0
BULLARD_1_N001,16.9049475,22.8765475,23.450650147058823,332.0,338.0,427.0,95.0
BULLARD_1_N009,16.9049475,22.8765475,23.450650147058823,332.0,338.0,427.0,95.0
BUMONT_7_N001,11.959580392156864,16.913573529411767,18.630081372549018,1073.0,967.0,1223.0,150.0
BURNEY_7_N001,5.411451666666666,6.467581666666667,6.731284166666667,2048.0,2054.0,2055.0,7.0
BUTTE_1_N101,6.2040725,10.562354999999998,11.245946666666667,1935.0,1892.0,1875.0,60.0
BYUGEN_7_GNODE1,3.4056906372549025,3.7069945588235296,3.7217690686274514,2121.0,2130.0,2131.0,10.0
BYUSUB_6_GNODE1,4.024912745098039,4.727470588235294,4.878272794117648,2099.0,2116.0,2118.0,19.0
C493GEN_7_N003,10.719493137254902,15.084901960784313,18.11516862745098,1562.0,1469.0,1360.0,202.0
C590M1_7_N004,14.08578279411765,19.844190833333332,22.522354901960778,606.0,451.0,478.0,128.0
C643TM1_7_N001,10.87998725490196,16.05231960784314,17.487935294117648,1489.0,1325.0,1429.0,60.0
C643T_2_B1,10.87998725490196,16.05231960784314,17.487935294117648,1489.0,1325.0,1429.0,60.0
C877P1C2_7_N001,14.64669568627451,16.980426421568627,17.1207656372549,408.0,963.0,1459.0,1051.0
C877P2C2_7_N001,14.64669568627451,16.980426421568627,17.1207656372549,408.0,963.0,1459.0,1051.0
C877P2C2_7_ND002,14.64669568627451,16.980426421568627,17.1207656372549,408.0,963.0,1459.0,1051.0
CABALLO3_7_N001,10.866070539215686,15.184079166666667,16.33432911764706,1497.0,1457.0,1484.0,13.0
CABALLO3_7_N002,10.866070539215686,15.184079166666667,16.33432911764706,1497.0,1457.0,1484.0,13.0
CABRILLO_6_N011,13.839850000000002,20.055336274509802,21.41653333333333,697.0,439.0,597.0,100.0
CACHE_6_THERM1GNODE,2.5635168627450984,3.2331568627450977,3.2421176470588238,2189.0,2164.0,2174.0,15.0
CADET_6_N002,11.924236470588236,14.742882352941177,15.628670931372548,1168.0,1531.0,1615.0,447.0
CAFLTSSS_2_B1,14.64669568627451,16.980426421568627,17.1207656372549,408.0,963.0,1459.0,1051.0
CALCMENT_7_N1,11.994775637254904,16.672380392156864,19.95515588235294,998.0,1085.0,720.0,278.0
CALGEN_7_N001,13.72888838235294,19.12888892156863,24.026506911764706,758.0,480.0,408.0,350.0
CALISTGA_6_N004,8.892158333333333,11.189914166666666,11.666499166666666,1848.0,1807.0,1806.0,42.0
CALPELLA_7_NBT1,6.643902499999999,10.878443333333333,11.323259166666666,1912.0,1850.0,1864.0,48.0
CALPELLA_7_NSR1,6.643902499999999,10.878443333333333,11.323259166666666,1912.0,1850.0,1864.0,48.0
CAMANCHE_7_N001,9.466079999999998,11.9731725,14.393716666666666,1707.0,1679.0,1686.0,21.0
CAMANCHE_7_N002,9.466079999999998,11.9731725,14.393716666666666,1707.0,1679.0,1686.0,21.0
CAMANCHE_7_N003,9.466079999999998,11.9731725,14.393716666666666,1707.0,1679.0,1686.0,21.0
CAMDEN_6_N011,14.24072617647059,20.094124166666663,22.21626333333333,518.0,429.0,521.0,3.0
CAMERON_7_N008,119.82677647058823,208.54300588235293,300.47850000000005,38.0,38.0,38.0,0.0
CAMINO_2_N001,11.863344117647058,16.214029411764706,17.600370588235293,1201.0,1285.0,1412.0,211.0
CAMPCOL_NODET,35.25866995098039,48.82328416666667,65.78026382352941,147.0,147.0,147.0,0.0
CANAL_7_N001,17.5983925,28.063787500000004,31.596179166666666,301.0,269.0,306.0,5.0
CANTGEN_7_N002,24.690845,32.367999166666664,39.157402499999996,230.0,215.0,252.0,22.0
CANYONP1_7_GN001,10.74796568627451,15.857574509803923,19.006483333333335,1541.0,1362.0,1098.0,443.0
CANYONP2_7_GN001,10.74796568627451,15.857574509803923,19.006483333333335,1541.0,1362.0,1098.0,443.0
CANYONP3_7_GN001,10.74796568627451,15.857574509803923,19.006483333333335,1541.0,1362.0,1098.0,443.0
CANYONP4_7_GN001,10.74796568627451,15.857574509803923,19.006483333333335,1541.0,1362.0,1098.0,443.0
CAPSTRNO_1_N016,11.967302549019609,15.616926715686274,17.903206715686274,1070.0,1440.0,1386.0,316.0
