node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
GWF_GT1_7_N004,RED,71.73353083333333,0.1046650743326678,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-9.524566731182794,0.1987581384408602,0.1987581384408602,9.524566731182794,743,206350.26588000002,1.414641201879785,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,25% | 17% | 9% | 8% | 7%
COBURN_2_B1,WHITE,70.05931955882352,0.1347656849745536,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-1.0039581397849462,0.7611088575268811,0.7611088575268811,1.0039581397849462,743,206350.26588000002,1.1913461025444736,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 14% | 12% | 8% | 7%
OILFLDS_6_B1,WHITE,70.05931955882352,0.1347656849745536,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-1.0039581397849462,0.7611088575268811,0.7611088575268811,1.0039581397849462,743,206350.26588000002,1.1913461025444736,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 14% | 12% | 8% | 7%
SJNO2_6_N002,RED,69.94875098039216,0.1025453710552249,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.060284430107532,0.5917373051075271,0.5917373051075271,7.060284430107532,743,206350.26588000002,1.8536155516354818,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
HIGGINS_1_N007,WHITE,29.201595098039217,0.1152210219273641,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,5.42125875268817,0.9291625739247316,0.9291625739247316,-5.42125875268817,743,206350.26588000002,0.6808966284514021,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,21% | 21% | 10% | 9% | 5%
HIGGINS_1_GN001,WHITE,29.201595098039217,0.1152210219273641,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,5.42125875268817,0.9291625739247316,0.9291625739247316,-5.42125875268817,743,206350.26588000002,0.6808966284514021,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,21% | 21% | 10% | 9% | 5%
WISHON1_7_B3,RED,69.94875098039216,0.1025453710552249,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.060284430107532,0.5917373051075271,0.5917373051075271,7.060284430107532,743,206350.26588000002,1.8536155516354818,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
WISHON2_7_B3,RED,69.94875098039216,0.1025453710552249,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.060284430107532,0.5917373051075271,0.5917373051075271,7.060284430107532,743,206350.26588000002,1.8536155516354818,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
CRANEVLY_6_N003,RED,69.94875098039216,0.1025453710552249,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.060284430107532,0.5917373051075271,0.5917373051075271,7.060284430107532,743,206350.26588000002,1.8536155516354818,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
WISHON2_7_B2,RED,69.94875098039216,0.1025453710552249,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.060284430107532,0.5917373051075271,0.5917373051075271,7.060284430107532,743,206350.26588000002,1.8536155516354818,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
SJNO2_6_B1,RED,69.94875098039216,0.1025453710552249,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.060284430107532,0.5917373051075271,0.5917373051075271,7.060284430107532,743,206350.26588000002,1.8536155516354818,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
WISHON1_7_B2,RED,69.94875098039216,0.1025453710552249,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.060284430107532,0.5917373051075271,0.5917373051075271,7.060284430107532,743,206350.26588000002,1.8536155516354818,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
FRIANTDM_7_B1,RED,69.94875098039216,0.1025453710552249,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.060284430107532,0.5917373051075271,0.5917373051075271,7.060284430107532,743,206350.26588000002,1.8536155516354818,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
LEGRAND_1_N018,RED,69.81668612745098,0.1331428537514931,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-4.589854677419354,0.7716998723118278,0.7716998723118278,4.589854677419354,743,206350.26588000002,1.640035136166706,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,33% | 16% | 8% | 8% | 8%
ASHLAN_2_N001,RED,69.7681911764706,0.1041049427743499,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-6.891130381720433,0.6042892069892475,0.6042892069892475,6.891130381720433,743,206350.26588000002,1.8349726563100828,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 10% | 8% | 8% | 7%
GREGG_2_B1,RED,69.60425392156864,0.1041143917428027,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-6.871605618279569,0.6047992540322581,0.6047992540322581,6.871605618279569,743,206350.26588000002,1.8291590653383594,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 9% | 8% | 8% | 7%
MCMULLN2_7_N002,RED,94.9751068627451,0.1177778783955979,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-8.601499543010751,0.7326794422043014,0.7326794422043014,8.601499543010751,743,206350.26588000002,2.6093388638200388,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,39% | 15% | 7% | 6% | 6%
KCTYPKER_7_B1,WHITE,70.05931955882352,0.1347656849745536,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-1.0039581397849462,0.7611088575268811,0.7611088575268811,1.0039581397849462,743,206350.26588000002,1.1913461025444736,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 14% | 12% | 8% | 7%
OILFLDS_6_N009,WHITE,70.05931955882352,0.1347656849745536,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-1.0039581397849462,0.7611088575268811,0.7611088575268811,1.0039581397849462,743,206350.26588000002,1.1913461025444736,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 14% | 12% | 8% | 7%
FIFTHS_7_N003,RED,65.91173593137256,0.1124751726088538,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-9.260296231182798,0.0640245161290321,0.0640245161290321,9.260296231182798,743,206350.26588000002,1.2056035575571344,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 11% | 9% | 8%
DERRICK_6_N003,RED,70.24827730392157,0.104936361252273,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-9.439455967741935,0.3041238844086024,0.3041238844086024,9.439455967741935,743,206350.26588000002,1.7428442342517598,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 16% | 9% | 8% | 7%
CHWCHL_7_N002,RED,70.94272142156862,0.125149822684293,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.067852543010752,0.7541429973118281,0.7541429973118281,5.067852543010752,743,206350.26588000002,1.6646892186061433,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,33% | 15% | 8% | 8% | 7%
CHWCGN_1_B1,RED,70.94075475490196,0.1253652379073505,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.055800908602149,0.754340490591398,0.754340490591398,5.055800908602149,743,206350.26588000002,1.6638858289581129,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,33% | 15% | 8% | 8% | 7%
CHWCHLA2_7_N001,RED,70.94075475490196,0.1253652379073505,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.055800908602149,0.754340490591398,0.754340490591398,5.055800908602149,743,206350.26588000002,1.6638858289581129,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,33% | 15% | 8% | 8% | 7%
BESS_G1_7_N002,RED,70.75025975490196,0.1009027481241359,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-8.66714135483871,0.3370375806451613,0.3370375806451613,8.66714135483871,743,206350.26588000002,1.7811215368887332,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,33% | 13% | 8% | 8% | 8%
GWF_CT2_7_N004,RED,70.75025975490196,0.1009027481241359,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-8.66714135483871,0.3370375806451613,0.3370375806451613,8.66714135483871,743,206350.26588000002,1.7811215368887332,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,33% | 13% | 8% | 8% | 8%
GWF_CT2_7_N003,RED,70.75025975490196,0.1009027481241359,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-8.66714135483871,0.3370375806451613,0.3370375806451613,8.66714135483871,743,206350.26588000002,1.7811215368887332,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,33% | 13% | 8% | 8% | 8%
GWF_CT2_7_N002,RED,70.75025975490196,0.1009027481241359,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-8.66714135483871,0.3370375806451613,0.3370375806451613,8.66714135483871,743,206350.26588000002,1.7811215368887332,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,33% | 13% | 8% | 8% | 8%
DERRICK_6_N002,RED,70.24827730392157,0.104936361252273,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-9.439455967741935,0.3041238844086024,0.3041238844086024,9.439455967741935,743,206350.26588000002,1.7428442342517598,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 16% | 9% | 8% | 7%
KCRDCT2_7_NG2,RED,82.82351651960784,0.2106561601033403,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-6.5486964516129,0.5238321908602152,0.5238321908602152,6.5486964516129,743,206350.26588000002,2.047918432588461,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,32% | 11% | 8% | 7% | 7%
KCRDCT3_7_NBT1,RED,82.82351651960784,0.2106561601033403,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-6.5486964516129,0.5238321908602152,0.5238321908602152,6.5486964516129,743,206350.26588000002,2.047918432588461,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,32% | 11% | 8% | 7% | 7%
KCRDCT1_7_NG1,RED,82.82351651960784,0.2106561601033403,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-6.5486964516129,0.5238321908602152,0.5238321908602152,6.5486964516129,743,206350.26588000002,2.047918432588461,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,32% | 11% | 8% | 7% | 7%
KCRDCT4_7_NBT2,RED,82.82351651960784,0.2106561601033403,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-6.5486964516129,0.5238321908602152,0.5238321908602152,6.5486964516129,743,206350.26588000002,2.047918432588461,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,32% | 11% | 8% | 7% | 7%
ULTPWRJ_1_N001,RED,82.97984004901961,0.2106055557964649,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-6.555170209677418,0.5239649932795699,0.5239649932795699,6.555170209677418,743,206350.26588000002,2.0493900046903684,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:34375_ULTPWRJ _115_34377_AIRPROD _115_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,32% | 11% | 8% | 7% | 7%
Q0577SS_2_B1,WHITE,84.36833181372549,0.1277305098814598,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,21.512627419354843,1.3796222983870972,1.3796222983870972,-21.512627419354843,743,206350.26588000002,6.390575337075763,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,62% | 8% | 6% | 4% | 4%
2C577C1_7_N001,WHITE,84.36833181372549,0.1277305098814598,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,21.512627419354843,1.3796222983870972,1.3796222983870972,-21.512627419354843,743,206350.26588000002,6.390575337075763,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,62% | 8% | 6% | 4% | 4%
WRGTSRGN_7_N001,RED,95.36712406862743,0.1559924600795623,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-4.1498325215053775,0.9087690389784946,0.9087690389784946,4.1498325215053775,743,206350.26588000002,4.176379445185892,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,50% | 10% | 9% | 5% | 5%
SANLUIS2_7_B1,WHITE,97.77640328431372,0.1304540473325474,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,23.66487363978495,1.4164781653225804,1.4164781653225804,-23.66487363978495,743,206350.26588000002,7.253796177892103,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,64% | 7% | 6% | 4% | 3%
SANLUIS2_7_B3,WHITE,97.77640328431372,0.1304540473325474,filled,1114291435.752,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,23.66487363978495,1.4164781653225804,1.4164781653225804,-23.66487363978495,743,206350.26588000002,7.253796177892103,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,64% | 7% | 6% | 4% | 3%
