node,archetype,MCC_mid,MCC_eve,import_signal,export_signal,spread,conc,marker,hours_covered
SHILOH3B_7_N001,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
RUSSEL_7_NSMUD,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
RUSSEL_7_NSMUD2,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
HIGHWNDS_7_B1,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
HIGHWND3_7_GN001,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
USWINDPW_7_N009,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
USWINDPW_7_N001,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
PANOCHE_1_N001,RED,-31.52474223888889,-5.520359138888889,-5.520359138888889,31.52474223888889,219.78268955882353,0.10104395210088807,filled,720
PANOCHE_1_B1,RED,-31.52474223888889,-5.520359138888889,-5.520359138888889,31.52474223888889,219.78268955882353,0.10104395210088807,filled,720
PAN2TAP_1_B1,RED,-31.273611155555553,-5.464650840277776,-5.464650840277776,31.273611155555553,218.2053051715686,0.10113304479446868,filled,720
SCARLT_7_N010,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
Q643XC2_7_N002,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
Q643XC2_7_N001,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
Q1032C2_7_N004,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
Q1032C2_7_N003,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
Q1032C2_7_N001,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
Q1032C2_7_N002,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
SCARLT_7_N005,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
SCARLT_7_CN2,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
SCARLT_7_N001,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
SCARLT_7_N002,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
SCARLT_7_CN1,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
TRNLTYSS_2_B1,RED,-29.040894766666668,-4.991572423611111,-4.991572423611111,29.040894766666668,209.39525401960785,0.10532921040346058,filled,720
VALLYHM_1_N004,BLUE,-1.5402521499999988,15.237043104166666,15.237043104166666,1.5402521499999988,205.54386686274512,0.18425350551700953,filled,720
LUNAVL_7_ND002,RED,-28.75557916091954,-4.838885862068966,-4.838885862068966,28.75557916091954,204.61906196078434,0.10799828406484863,filled,696
LUNAVL_7_ND001,RED,-28.75557916091954,-4.838885862068966,-4.838885862068966,28.75557916091954,204.61906196078434,0.10799828406484863,filled,696
LUNAVL_7_ND003,RED,-28.75557916091954,-4.838885862068966,-4.838885862068966,28.75557916091954,204.61906196078434,0.10799828406484863,filled,696
CANTGEN_7_N002,RED,-28.46098341111111,-4.885031381944444,-4.885031381944444,28.46098341111111,200.27004078431372,0.10328130873552786,filled,720
Q678C2_7_N001,RED,-27.37655893333334,-4.651653166666667,-4.651653166666667,27.37655893333334,194.07114311274512,0.10414463055767051,filled,720
Q678SS_1_B1,RED,-27.37655893333334,-4.651653166666667,-4.651653166666667,27.37655893333334,194.07114311274512,0.10414463055767051,filled,720
S632_6_B1,RED,-26.552560688888892,-4.55854336111111,-4.55854336111111,26.552560688888892,190.56938796568625,0.1071920961856271,filled,720
S632_7_N001,RED,-26.552560688888892,-4.55854336111111,-4.55854336111111,26.552560688888892,190.56938796568625,0.1071920961856271,filled,720
Q679C2_7_N001,RED,-26.552560688888892,-4.55854336111111,-4.55854336111111,26.552560688888892,190.56938796568625,0.1071920961856271,filled,720
GIFFGEN_7_N001,RED,-26.552560688888892,-4.55854336111111,-4.55854336111111,26.552560688888892,190.56938796568625,0.1071920961856271,filled,720
GIFFGEN_7_N002,RED,-26.552560688888892,-4.55854336111111,-4.55854336111111,26.552560688888892,190.56938796568625,0.1071920961856271,filled,720
GIFFEN_6_B1,RED,-26.552560688888892,-4.55854336111111,-4.55854336111111,26.552560688888892,190.56938796568625,0.1071920961856271,filled,720
SCHLNDLR_7_N002,RED,-26.61495993333333,-4.488736527777777,-4.488736527777777,26.61495993333333,189.34612514705884,0.10472795155547324,filled,720
SCHINDLR_1_N021,RED,-26.61495993333333,-4.488736527777777,-4.488736527777777,26.61495993333333,189.34612514705884,0.10472795155547324,filled,720
SCHLNDLR_7_N003,RED,-26.61495993333333,-4.488736527777777,-4.488736527777777,26.61495993333333,189.34612514705884,0.10472795155547324,filled,720
SCHINDLR_1_N030,RED,-26.61495993333333,-4.488736527777777,-4.488736527777777,26.61495993333333,189.34612514705884,0.10472795155547324,filled,720
AGRICO_7_NBT1,RED,-25.905518411111117,-4.355678673611111,-4.355678673611111,25.905518411111117,188.41268600490196,0.10815166293601103,filled,720
SANJOQN_7_N001,RED,-25.905518411111117,-4.355678673611111,-4.355678673611111,25.905518411111117,188.41268600490196,0.10815166293601103,filled,720
STROUD_6_N003,RED,-25.905518411111117,-4.355678673611111,-4.355678673611111,25.905518411111117,188.41268600490196,0.10815166293601103,filled,720
STROUD_6_N005,RED,-25.905518411111117,-4.355678673611111,-4.355678673611111,25.905518411111117,188.41268600490196,0.10815166293601103,filled,720
SJ1B12_7_N003,RED,-25.905518411111117,-4.355678673611111,-4.355678673611111,25.905518411111117,188.41268600490196,0.10815166293601103,filled,720
SUWSOF70_6_B1,RED,-25.905518411111117,-4.355678673611111,-4.355678673611111,25.905518411111117,188.41268600490196,0.10815166293601103,filled,720
SUWSOFGN_7_N001,RED,-25.905518411111117,-4.355678673611111,-4.355678673611111,25.905518411111117,188.41268600490196,0.10815166293601103,filled,720
AGRCJCT_6_B1,RED,-25.905518411111117,-4.355678673611111,-4.355678673611111,25.905518411111117,188.41268600490196,0.10815166293601103,filled,720
GUERSEY_7_N001,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GWFGT1_7_B1,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GWFGT2_7_B1,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GWF_GT1_7_N004,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GWF_GT2_7_N002,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
AKINGS02_7_N001,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GWF_GT2_7_N003,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GUERNSEY_6_N007,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GUERSEY_7_N003,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GWFGT1_7_N003,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GWF_GT1_7_N005,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
S625_7_N001,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
S650ABS_7_NSR1,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
GUR3TPT_6_B1,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
S650AB_7_N001,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
KANSASGN_7_N002,RED,-19.70639716666667,-2.437757576388889,-2.437757576388889,19.70639716666667,184.61241024509803,0.10467920942019551,filled,720
KRMNFCP_7_N002,RED,-25.63524725287357,-4.211865653735632,-4.211865653735632,25.63524725287357,183.63750240196077,0.11092647077846522,filled,696
KRMNFCP_7_N003,RED,-25.63524725287357,-4.211865653735632,-4.211865653735632,25.63524725287357,183.63750240196077,0.11092647077846522,filled,696
LEMORSLR_7_N004,RED,-19.195716396551724,-2.3762138146551726,-2.3762138146551726,19.195716396551724,181.92318200980392,0.1082004765892648,filled,696
LEMORSLR_7_N003,RED,-19.195716396551724,-2.3762138146551726,-2.3762138146551726,19.195716396551724,181.92318200980392,0.1082004765892648,filled,696
LEMORSLR_7_N001,RED,-19.195716396551724,-2.3762138146551726,-2.3762138146551726,19.195716396551724,181.92318200980392,0.1082004765892648,filled,696
MANTECA_1_N002,BLUE,-2.316041040229884,9.75383577586207,9.75383577586207,2.316041040229884,172.87763529411765,0.2240401469580015,filled,696
MANTECA_1_N033,BLUE,-2.316041040229884,9.75383577586207,9.75383577586207,2.316041040229884,172.87763529411765,0.2240401469580015,filled,696
OROLMGN_7_N004,RED,-34.103779655555556,-6.5116769930555565,-6.5116769930555565,34.103779655555556,171.5014725490196,0.10846937693770362,filled,720
OROLMGN_7_N005,RED,-34.103779655555556,-6.5116769930555565,-6.5116769930555565,34.103779655555556,171.5014725490196,0.10846937693770362,filled,720
MCMULLN2_7_N002,RED,-22.585406143678156,-3.6132672413793108,-3.6132672413793108,22.585406143678156,164.11621509803922,0.11363973794014383,filled,696
