node,archetype,MCC_mid,MCC_eve,import_signal,export_signal,spread,conc,marker,hours_covered
LUNAVL_7_ND001,RED,-20.58036244623656,1.181687567204301,1.181687567204301,20.58036244623656,123.86221725490196,0.11964682672830956,filled,744
SCARLT_7_N010,RED,-20.58036244623656,1.181687567204301,1.181687567204301,20.58036244623656,123.86221725490196,0.11964682672830956,filled,744
LUNAVL_7_ND002,RED,-20.58036244623656,1.181687567204301,1.181687567204301,20.58036244623656,123.86221725490196,0.11964682672830956,filled,744
LUNAVL_7_ND003,RED,-20.58036244623656,1.181687567204301,1.181687567204301,20.58036244623656,123.86221725490196,0.11964682672830956,filled,744
SCARLT_7_CN1,RED,-20.58036244623656,1.181687567204301,1.181687567204301,20.58036244623656,123.86221725490196,0.11964682672830956,filled,744
TRNLTYSS_2_B1,RED,-20.58036244623656,1.181687567204301,1.181687567204301,20.58036244623656,123.86221725490196,0.11964682672830956,filled,744
SCARLT_7_N005,RED,-20.58036244623656,1.181687567204301,1.181687567204301,20.58036244623656,123.86221725490196,0.11964682672830956,filled,744
SCARLT_7_N002,RED,-20.58036244623656,1.181687567204301,1.181687567204301,20.58036244623656,123.86221725490196,0.11964682672830956,filled,744
ESRPP2_7_N003,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP2_7_N004,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP2_7_N001,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP1_7_N003,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP2_7_N005,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP3_7_N001,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP3_7_N002,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP3_7_N004,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP1_7_N001,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP3_7_N005,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP1_7_N004,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
ESRPP1_7_N005,RED,-22.175363116666666,-4.0907360625,-4.0907360625,22.175363116666666,119.47302009803921,0.10581326058567476,filled,720
Q1032C2_7_N001,RED,-20.954286383333336,1.2210771527777777,1.2210771527777777,20.954286383333336,119.02207558823531,0.12281827138512554,filled,720
Q1032C2_7_N002,RED,-20.954286383333336,1.2210771527777777,1.2210771527777777,20.954286383333336,119.02207558823531,0.12281827138512554,filled,720
Q1032C2_7_N003,RED,-20.954286383333336,1.2210771527777777,1.2210771527777777,20.954286383333336,119.02207558823531,0.12281827138512554,filled,720
Q1032C2_7_N004,RED,-20.954286383333336,1.2210771527777777,1.2210771527777777,20.954286383333336,119.02207558823531,0.12281827138512554,filled,720
Q643XC2_7_N001,RED,-20.954286383333336,1.2210771527777777,1.2210771527777777,20.954286383333336,119.02207558823531,0.12281827138512554,filled,720
Q643XC2_7_N002,RED,-20.954286383333336,1.2210771527777777,1.2210771527777777,20.954286383333336,119.02207558823531,0.12281827138512554,filled,720
BIOMSJCT_6_B1,RED,-19.533838295698924,1.155339737903226,1.155339737903226,19.533838295698924,118.27958906862744,0.11976347288790194,filled,744
MENDOTA_1_B1,RED,-19.533838295698924,1.155339737903226,1.155339737903226,19.533838295698924,118.27958906862744,0.11976347288790194,filled,744
LTBERA03_7_N001,RED,-19.533838295698924,1.155339737903226,1.155339737903226,19.533838295698924,118.27958906862744,0.11976347288790194,filled,744
LTBERA04_7_N001,RED,-19.533838295698924,1.155339737903226,1.155339737903226,19.533838295698924,118.27958906862744,0.11976347288790194,filled,744
BIOMSJCT_6_GN001,RED,-19.533838295698924,1.155339737903226,1.155339737903226,19.533838295698924,118.27958906862744,0.11976347288790194,filled,744
LTBERA05_7_N002,RED,-19.533838295698924,1.155339737903226,1.155339737903226,19.533838295698924,118.27958906862744,0.11976347288790194,filled,744
LTBERA06_7_N003,RED,-19.533838295698924,1.155339737903226,1.155339737903226,19.533838295698924,118.27958906862744,0.11976347288790194,filled,744
SOLBGEN_7_N001,RED,-19.533838295698924,1.155339737903226,1.155339737903226,19.533838295698924,118.27958906862744,0.11976347288790194,filled,744
Q607GEN_7_N002,RED,-19.897575155555558,1.1938510625,1.1938510625,19.897575155555558,117.75353056372549,0.12297395176538065,filled,720
CANTGEN_7_N002,RED,-19.995959930107528,1.0925762903225806,1.0925762903225806,19.995959930107528,116.75448039215686,0.11436936174514659,filled,744
OBERON_7_N122,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
OBERON_7_N132,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
OBERON_7_N152,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
OBERON_7_N162,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
OBERON_7_N112,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
OBERON_7_N101,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
OBERON_7_N172,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
OBERON_7_N102,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
OBERON_7_N182,RED,-21.76356782795699,-3.559535215053763,-3.559535215053763,21.76356782795699,116.00647843137256,0.09638466522453314,filled,744
Q678C2_7_N001,RED,-19.92861968888889,1.0829938125,1.0829938125,19.92861968888889,113.35047593137256,0.11446882614472723,filled,720
Q678SS_1_B1,RED,-19.92861968888889,1.0829938125,1.0829938125,19.92861968888889,113.35047593137256,0.11446882614472723,filled,720
ONEILPMP_7_N005,WHITE,12.971028629032258,0.8666217674731185,0.8666217674731185,-12.971028629032258,113.10931083333332,0.1680466609893942,filled,744
SANLUIS6_7_B1,WHITE,35.49292453225807,0.7563099798387097,0.7563099798387097,-35.49292453225807,113.10931083333332,0.16231379398729814,filled,744
SANLUIS6_7_B3,WHITE,35.49292453225807,0.7563099798387097,0.7563099798387097,-35.49292453225807,113.10931083333332,0.16231379398729814,filled,744
SANLUIS8_7_B1,WHITE,35.49292453225807,0.7563099798387097,0.7563099798387097,-35.49292453225807,113.10931083333332,0.16231379398729814,filled,744
SANLUIS8_7_B3,WHITE,35.49292453225807,0.7563099798387097,0.7563099798387097,-35.49292453225807,113.10931083333332,0.16231379398729814,filled,744
SANLUIS4_7_B3,WHITE,35.49292453225807,0.7563099798387097,0.7563099798387097,-35.49292453225807,113.10931083333332,0.16231379398729814,filled,744
PCHCOPP_6_B1,WHITE,12.970975403225806,0.8666217674731185,0.8666217674731185,-12.970975403225806,113.10931083333332,0.16804645746826263,filled,744
SANLUIS4_7_B1,WHITE,35.49292453225807,0.7563099798387097,0.7563099798387097,-35.49292453225807,113.10931083333332,0.16231379398729814,filled,744
WRGHTPP_6_N002,WHITE,12.343448801075267,0.8318694959677418,0.8318694959677418,-12.343448801075267,113.10931083333332,0.16537288151636922,filled,744
ONEILPMP_7_N003,WHITE,12.971028629032258,0.8666217674731185,0.8666217674731185,-12.971028629032258,113.10931083333332,0.1680466609893942,filled,744
SANLUIS2_7_B3,WHITE,35.49292453225807,0.7563099798387097,0.7563099798387097,-35.49292453225807,113.10931083333332,0.16231379398729814,filled,744
ONEILPMP_7_N006,WHITE,12.971028629032258,0.8666217674731185,0.8666217674731185,-12.971028629032258,113.10931083333332,0.1680466609893942,filled,744
ONEILPMP_7_N001,WHITE,12.971028629032258,0.8666217674731185,0.8666217674731185,-12.971028629032258,113.10931083333332,0.1680466609893942,filled,744
SANLUIS2_7_B1,WHITE,35.49292453225807,0.7563099798387097,0.7563099798387097,-35.49292453225807,113.10931083333332,0.16231379398729814,filled,744
ONEILPMP_7_N002,WHITE,12.971028629032258,0.8666217674731185,0.8666217674731185,-12.971028629032258,113.10931083333332,0.1680466609893942,filled,744
ONEILPMP_7_N004,WHITE,12.971028629032258,0.8666217674731185,0.8666217674731185,-12.971028629032258,113.10931083333332,0.1680466609893942,filled,744
GIFFGEN_7_N001,RED,-19.5180524,1.088591833333333,1.088591833333333,19.5180524,112.07124649509805,0.1157794876920751,filled,720
GIFFGEN_7_N002,RED,-19.5180524,1.088591833333333,1.088591833333333,19.5180524,112.07124649509805,0.1157794876920751,filled,720
GIFFEN_6_B1,RED,-19.5180524,1.088591833333333,1.088591833333333,19.5180524,112.07124649509805,0.1157794876920751,filled,720
ROMOLA_7_006,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
VALLEYSC_5_B1,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
VALLEYSC_1_NBT1,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
ROMOLA_7_004,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
ROMOLA_7_005,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
ROMOLA_7_N007,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
VALLEYSC_1_N230,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
VALLEYSC_1_N108,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422341648477267,filled,744
VALLEYSC_1_N102,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422341648477267,filled,744
VALLEYSC_1_N101,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
VALLEYSC_1_N038,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422341648477267,filled,744
VALLEYSC_1_N029,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422341648477267,filled,744
VALLEYSC_1_N013,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422341648477267,filled,744
VALLEYSC_1_N001,RED,-21.331773811827958,-3.950199744623656,-3.950199744623656,21.331773811827958,111.42719705882352,0.10422329098228529,filled,744
SUWSOFGN_7_N001,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.1137887301774667,filled,744
SANJOQN_7_N001,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.11379576018541224,filled,744
KRMNFCP_7_N002,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.11403526898471822,filled,744
S632_6_B1,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.1137887301774667,filled,744
KRMNFCP_7_N003,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.11403526898471822,filled,744
SUWSOF70_6_B1,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.1137887301774667,filled,744
AGRCJCT_6_B1,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.11379576018541224,filled,744
AGRICO_7_NBT1,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.11379576018541224,filled,744
SJ1B12_7_N003,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.1137887301774667,filled,744
STROUD_6_N005,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.1137887301774667,filled,744
S632_7_N001,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.1137887301774667,filled,744
STROUD_6_N003,RED,-19.03038352688172,1.0589932123655914,1.0589932123655914,19.03038352688172,111.36633382352943,0.1137887301774667,filled,744
ORTIGAGN_7_N001,WHITE,12.560210876344083,0.9057299193548386,0.9057299193548386,-12.560210876344083,111.08806602941176,0.16694016409404255,filled,744
ORTIGAGN_7_N004,WHITE,12.560210876344083,0.9057299193548386,0.9057299193548386,-12.560210876344083,111.08806602941176,0.16694016409404255,filled,744
ORTIGAGN_7_N003,WHITE,12.560210876344083,0.9057299193548386,0.9057299193548386,-12.560210876344083,111.08806602941176,0.16694016409404255,filled,744
Q679C2_7_N001,RED,-19.398860888888887,1.094292986111111,1.094292986111111,19.398860888888887,110.41436730392158,0.11669072207074611,filled,720
SCHLNDLR_7_N003,RED,-19.271677413978498,1.011529180107527,1.011529180107527,19.271677413978498,110.06304808823529,0.10940118360384461,filled,744
SCHINDLR_1_N021,RED,-19.271677413978498,1.011529180107527,1.011529180107527,19.271677413978498,110.06304808823529,0.10940118360384461,filled,744
SCHLNDLR_7_N002,RED,-19.271677413978498,1.011529180107527,1.011529180107527,19.271677413978498,110.06304808823529,0.10940118360384461,filled,744
SCHINDLR_1_N030,RED,-19.271677413978498,1.011529180107527,1.011529180107527,19.271677413978498,110.06304808823529,0.10940118360384461,filled,744
INYOKN_7_N004,RED,-7.863846935483871,0.14738610215053755,0.14738610215053755,7.863846935483871,108.81094999999999,0.21873588486923046,filled,744
INYOKN_7_N003,RED,-7.863846935483871,0.14738610215053755,0.14738610215053755,7.863846935483871,108.81094999999999,0.21873588486923046,filled,744
INYOKERN_1_B1,RED,-7.8689756720430095,0.14841724462365577,0.14841724462365577,7.8689756720430095,108.81094999999999,0.21879533446793983,filled,744
SEARLES_7_N005,RED,-7.863846935483871,0.14738610215053755,0.14738610215053755,7.863846935483871,108.81094999999999,0.21873509854993764,filled,744
SEARLES_7_N001,RED,-7.863846935483871,0.14738610215053755,0.14738610215053755,7.863846935483871,108.81094999999999,0.21873509854993764,filled,744
INYOKERN_1_N001,RED,-7.863846935483871,0.14738610215053755,0.14738610215053755,7.863846935483871,108.81094999999999,0.21873588486923046,filled,744
QZSBT_7_NBT2,RED,-20.55638703888889,-3.4813329236111112,-3.4813329236111112,20.55638703888889,108.22803725490195,0.09634603419152649,filled,720
QZSBT_7_NBT1,RED,-20.55638703888889,-3.4813329236111112,-3.4813329236111112,20.55638703888889,108.22803725490195,0.09634603419152649,filled,720
QZSBT_7_NSR1,RED,-20.55638703888889,-3.4813329236111112,-3.4813329236111112,20.55638703888889,108.22803725490195,0.09634603419152649,filled,720
QZSBT_7_NSR2,RED,-20.55638703888889,-3.4813329236111112,-3.4813329236111112,20.55638703888889,108.22803725490195,0.09634603419152649,filled,720
OROLMGN_7_N005,RED,-17.577036682795697,1.0433601344086023,1.0433601344086023,17.577036682795697,107.11196769607844,0.11919643046619012,filled,744
OROLMGN_7_N004,RED,-17.577036682795697,1.0433601344086023,1.0433601344086023,17.577036682795697,107.11196769607844,0.11919643046619012,filled,744
CENTPD_7_N003,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
SUNCAT_7_CN1,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
CRIMSN_7_CN3,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
ARLNG1MV_7_N002,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
CRIMSN_7_CN4,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
DRACKRS2_7_N002,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
COLRIVER_2_B2,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
COLRIVER_2_B1,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
DRACKRS2_7_N003,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
DRACKRS3_7_N001,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
DRACKRS3_7_N003,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
SUNCAT_7_CN2,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
CENTPD_7_N004,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
TOT223L2_7_N001,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
TOT223L1_7_N002,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
SUNCAT_7_CN3,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
TOT223G_7_NT1B,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
TOT223G_7_NT1A,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
SUNCAT_7_CN4,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
TOT223G_7_N006,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
DRACKRS4_7_N001,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
DRACKRS4_7_N003,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
DRACKRS4_7_N004,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
CENTPD_7_NSR2,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
CENTPD_7_NSR1,RED,-20.307147510752685,-3.372018393817204,-3.372018393817204,20.307147510752685,105.91528235294116,0.0949003233594675,filled,744
