node,archetype,spread,size_node,kstar_physical_line,kstar_rating_MW,Latitude,Longitude,Plant Name,conc
VENTSO_7_N2,BLUE,556.0310075,126976460.7525,NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,150.0,36.386944,-120.236667,Five Points Solar Park,0.1009279178183323
CAMERON_7_N008,RED,208.54300588235293,126976460.7525,NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,150.0,35.075,-118.3158,Cameron Ridge LLC,0.0972086769640019
BORREGO_6_N012,RED,56.43041401960784,126976460.7525,NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,150.0,33.298889,-116.35083,Solar Borrego I,0.0918101254006417
BORREGO_6_N009,RED,56.43041401960784,126976460.7525,NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,150.0,33.298889,-116.35083,Solar Borrego I,0.0918101254006417
