name,lat,lon,archetype,spread,size,controlling_constraint,rating,rating_source,conc,placed_flag,marker,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,aggregate_hub,abbrev,eia_plant_name,eia_match_score,kstar_contribution,top5_lines,top5_shares
IMPBCH_7_NBT2,,,BLUE,84.88905509803922,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1168289181234533,unplaced,filled,12.60680879032258,9.59000816532258,9.59000816532258,-12.60680879032258,744,TH_SP15_GEN-APND,IMPBCH,,,4.810901932400829,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,55% | 10% | 8% | 5% | 3%
PARDSE_7_N001,,,BLUE,84.93892509803922,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1155231609607812,unplaced,filled,12.602607634408605,9.505732036290324,9.505732036290324,-12.602607634408605,744,TH_SP15_GEN-APND,PARDSE,,,4.817741213381238,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,56% | 10% | 8% | 5% | 3%
GOALLINE_6_N001,33.1185,-117.0995,BLUE,85.15545294117646,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1105574043476678,precise,filled,12.22600979032258,9.267040456989248,9.267040456989248,-12.22600979032258,744,TH_SP15_GEN-APND,GOALLINE,Goal Line LP,8.0,4.604973517158968,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,55% | 11% | 8% | 4% | 2%
Q1045_OTAY_7_N002,,,BLUE,84.88905509803922,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1175803955974185,unplaced,filled,12.598780983870968,9.677451740591398,9.677451740591398,-12.598780983870968,744,TH_SP15_GEN-APND,Q,,,4.812435037589815,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,54% | 10% | 8% | 5% | 3%
Q1045_OTAY_7_N001,,,BLUE,84.88905509803922,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1175803955974185,unplaced,filled,12.598780983870968,9.677451740591398,9.677451740591398,-12.598780983870968,744,TH_SP15_GEN-APND,Q,,,4.812435037589815,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,54% | 10% | 8% | 5% | 3%
OTAY_6_B1,,,BLUE,84.88905509803922,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1175803955974185,unplaced,filled,12.598780983870968,9.677451740591398,9.677451740591398,-12.598780983870968,744,TH_SP15_GEN-APND,OTAY,,,4.812435037589815,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,54% | 10% | 8% | 5% | 3%
IMPBCH_7_NBT1,,,BLUE,84.88905509803922,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1168289181234533,unplaced,filled,12.60680879032258,9.59000816532258,9.59000816532258,-12.60680879032258,744,TH_SP15_GEN-APND,IMPBCH,,,4.810901932400829,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,55% | 10% | 8% | 5% | 3%
Q1045_OTAY_7_N003,,,BLUE,84.88905509803922,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1175803955974185,unplaced,filled,12.598780983870968,9.677451740591398,9.677451740591398,-12.598780983870968,744,TH_SP15_GEN-APND,Q,,,4.812435037589815,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,54% | 10% | 8% | 5% | 3%
MCFLND_7_N010,32.946009,-113.491553,RED,69.33085686274511,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1244042151105151,precise,filled,-5.76074826344086,-1.5766562970430107,-1.5766562970430107,5.76074826344086,744,TH_SP15_GEN-APND,MCFLND,McFarland C,6.0,2.2978838589354056,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1 | NOM:7760_DEV_RDB_ALIS,44% | 16% | 7% | 6% | 4%
SANYSDRO_6_N013,,,BLUE,84.88359759803922,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1177699912080269,unplaced,filled,12.608722844086024,8.774646498655914,8.774646498655914,-12.608722844086024,744,TH_SP15_GEN-APND,SANYSDRO,,,4.793069460508403,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,48% | 9% | 4% | 4% | 3%
MELROSE_7_N003,33.207233,-117.252822,BLUE,84.84399558823529,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.116299376864522,precise,filled,11.150039731182796,8.34232004704301,8.34232004704301,-11.150039731182796,744,TH_SP15_GEN-APND,MELROSE,Melrose BESS,7.0,4.0214623832331515,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | ITC:LDWP_IPP_NORTH,52% | 12% | 7% | 4% | 2%
FLBRK_7_N001,,,BLUE,77.19809681372548,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1094718609571178,unplaced,filled,11.423244715053764,8.300684704301075,8.300684704301075,-11.423244715053764,744,TH_SP15_GEN-APND,FLBRK,,,4.102507612836254,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | ITC:LDWP_IPP_NORTH,52% | 11% | 7% | 4% | 2%
WHITEW_7_N001,32.994056,-113.508806,RED,69.33085686274511,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1244042151105151,precise,filled,-5.76074826344086,-1.5766562970430107,-1.5766562970430107,5.76074826344086,744,TH_SP15_GEN-APND,WHITEW,White Wing Solar,6.0,2.2978838589354056,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1 | NOM:7760_DEV_RDB_ALIS,44% | 16% | 7% | 6% | 4%
Q137GN3_7_N001,,,BLUE,86.71189083333333,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1215566319763021,unplaced,filled,12.005825408602153,8.66948309139785,8.66948309139785,-12.005825408602153,744,TH_SP15_GEN-APND,Q,,,4.271522684231447,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,53% | 11% | 7% | 4% | 2%
CTG1BGN_7_N001,,,BLUE,42.80381083333334,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.145069610835327,unplaced,filled,5.027234317204301,4.577898588709677,4.577898588709677,-5.027234317204301,744,TH_SP15_GEN-APND,CTG,,,1.2532539150807458,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | ITC:LDWP_IPP_NORTH | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1,31% | 22% | 5% | 5% | 4%
Q137GN1_7_N001,,,BLUE,86.71189083333333,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1215566319763021,unplaced,filled,12.005825408602153,8.66948309139785,8.66948309139785,-12.005825408602153,744,TH_SP15_GEN-APND,Q,,,4.271522684231447,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,53% | 11% | 7% | 4% | 2%
KYOCERA_6_N003,,,BLUE,125.85343833333334,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1077329262565785,unplaced,filled,15.371047177419356,14.612859569892471,14.612859569892471,-15.371047177419356,744,TH_SP15_GEN-APND,KYOCERA,,,4.9034764676365,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG,46% | 16% | 8% | 6% | 4%
Q6081_7_N001,,,RED,100.52469225490196,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1171155563058057,unplaced,filled,-9.239792268817205,-2.106648124999999,-2.106648124999999,9.239792268817205,744,TH_SP15_GEN-APND,Q,,,4.419418424044656,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | ITC:LDWP_IPP_NORTH,54% | 11% | 8% | 8% | 2%
JOANEC_7_N001,,,BLUE,47.44526495098039,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1374262536219986,unplaced,filled,5.624338209677419,4.868733494623656,4.868733494623656,-5.624338209677419,744,TH_SP15_GEN-APND,JOANEC,,,1.4854537654120843,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1,34% | 21% | 5% | 5% | 4%
JOHANNA_6_N07,33.715016,-117.853984,BLUE,47.44526495098039,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1374262536219986,precise,filled,5.624338209677419,4.868733494623656,4.868733494623656,-5.624338209677419,744,TH_SP15_GEN-APND,JOHANNA,"Johanna Energy Center, LLC",7.0,1.4854537654120843,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1,34% | 21% | 5% | 5% | 4%
JOHANNA_6_N04,33.715016,-117.853984,BLUE,47.44526495098039,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1374262536219986,precise,filled,5.624338209677419,4.868733494623656,4.868733494623656,-5.624338209677419,744,TH_SP15_GEN-APND,JOHANNA,"Johanna Energy Center, LLC",7.0,1.4854537654120843,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1,34% | 21% | 5% | 5% | 4%
JOHANNA_6_N08,33.715016,-117.853984,BLUE,47.44526495098039,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1374262536219986,precise,filled,5.624338209677419,4.868733494623656,4.868733494623656,-5.624338209677419,744,TH_SP15_GEN-APND,JOHANNA,"Johanna Energy Center, LLC",7.0,1.4854537654120843,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1,34% | 21% | 5% | 5% | 4%
WNSTRGN1_7_N001,,,RED,100.52469225490196,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1171155563058057,unplaced,filled,-9.239792268817205,-2.106648124999999,-2.106648124999999,9.239792268817205,744,TH_SP15_GEN-APND,WNSTRGN,,,4.419418424044656,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | ITC:LDWP_IPP_NORTH,54% | 11% | 8% | 8% | 2%
Q6082_7_N001,,,RED,100.52469225490196,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1171045832097604,unplaced,filled,-9.24268310752688,-2.106648124999999,-2.106648124999999,9.24268310752688,744,TH_SP15_GEN-APND,Q,,,4.419707796124572,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | ITC:LDWP_IPP_NORTH,54% | 11% | 8% | 8% | 2%
Q1166_7_N002,,,RED,100.52469225490196,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1171155563058057,unplaced,filled,-9.239792268817205,-2.106648124999999,-2.106648124999999,9.239792268817205,744,TH_SP15_GEN-APND,Q,,,4.419418424044656,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | ITC:LDWP_IPP_NORTH,54% | 11% | 8% | 8% | 2%
MELROSE_7_N002,33.207233,-117.252822,BLUE,84.84399558823529,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.116299376864522,precise,filled,11.150039731182796,8.34232004704301,8.34232004704301,-11.150039731182796,744,TH_SP15_GEN-APND,MELROSE,Melrose BESS,7.0,4.0214623832331515,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | ITC:LDWP_IPP_NORTH,52% | 12% | 7% | 4% | 2%
MIRAMAR1_6_B1,32.8769,-117.166389,BLUE,98.32893416666668,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1141607670242463,precise,filled,14.025363860215052,9.77997481182796,9.77997481182796,-14.025363860215052,744,TH_SP15_GEN-APND,MIRAMAR,Miramar Energy Facility,7.0,5.073282814528898,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,57% | 10% | 8% | 4% | 2%
PERGRN_7_N001,32.692425,-117.136648,BLUE,87.00762642156863,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.115868533342616,precise,filled,12.980197897849465,9.483927284946237,9.483927284946237,-12.980197897849465,744,TH_SP15_GEN-APND,PERGRN,Peregrine Energy Storage LLC,6.0,4.812812711223971,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,56% | 10% | 8% | 5% | 3%
C643T_2_B1,,,RED,57.41348647058824,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1348436158568825,unplaced,filled,-3.692903887096774,-0.5331059543010751,-0.5331059543010751,3.692903887096774,744,TH_SP15_GEN-APND,C,,,1.5137770329213946,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:24801_DEVERS  _500_99014_CALCAPS2_500_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1,36% | 20% | 8% | 7% | 6%
CARLTNHS_1_N012,33.140507,-117.333916,BLUE,89.15718318627451,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1081186439207089,precise,filled,13.238182155913975,9.852118830645162,9.852118830645162,-13.238182155913975,744,TH_SP15_GEN-APND,CARLTNHS,Carlsbad Energy Center,4.0,5.16739571177709,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,57% | 10% | 8% | 4% | 2%
CARLTNHS_1_N011,33.140507,-117.333916,BLUE,89.15718318627451,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1081186439207089,precise,filled,13.238182155913975,9.852118830645162,9.852118830645162,-13.238182155913975,744,TH_SP15_GEN-APND,CARLTNHS,Carlsbad Energy Center,4.0,5.16739571177709,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,57% | 10% | 8% | 4% | 2%
CARLTNHS_1_GN001,33.140507,-117.333916,BLUE,89.15718318627451,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1081186439207089,precise,filled,13.238182155913975,9.852118830645162,9.852118830645162,-13.238182155913975,744,TH_SP15_GEN-APND,CARLTNHS,Carlsbad Energy Center,4.0,5.16739571177709,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,57% | 10% | 8% | 4% | 2%
CHCARITA_1_N012,,,BLUE,89.84396181372549,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1096773529072133,unplaced,filled,12.89523364516129,9.835514784946234,9.835514784946234,-12.89523364516129,744,TH_SP15_GEN-APND,CHCARITA,,,4.9232746941819965,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,56% | 10% | 8% | 5% | 2%
BERNARDO_6_N001,,,BLUE,92.38270588235297,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1093087424063092,unplaced,filled,12.683538505555555,9.814835645833334,9.814835645833334,-12.683538505555555,720,TH_SP15_GEN-APND,BERNARDO,,,4.901904864999494,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,56% | 10% | 8% | 4% | 2%
OLDTOWN_6_GN001,,,BLUE,93.20817142156862,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1194869558488709,unplaced,filled,13.59138909139785,9.51282623655914,9.51282623655914,-13.59138909139785,744,TH_SP15_GEN-APND,OLDTOWN,,,4.850136674810678,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,56% | 10% | 8% | 5% | 3%
POINTLMA_6_N021,35.080833,-118.361389,BLUE,93.20817142156862,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1194869558488709,precise,filled,13.59138909139785,9.51282623655914,9.51282623655914,-13.59138909139785,744,TH_SP15_GEN-APND,POINTLMA,Point Wind,5.0,4.850136674810678,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,56% | 10% | 8% | 5% | 3%
CABRILLO_6_N011,,,BLUE,93.20817142156862,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.1194869558488709,unplaced,filled,13.59138909139785,9.51282623655914,9.51282623655914,-13.59138909139785,744,TH_SP15_GEN-APND,CABRILLO,,,4.850136674810678,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,56% | 10% | 8% | 5% | 3%
ENCINA_1_B1,,,BLUE,93.6716225,214767347.032,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,700.0,voltage proxy 230 kV,0.119149524070825,unplaced,filled,12.442967188172045,8.942577715053762,8.942577715053762,-12.442967188172045,744,TH_SP15_GEN-APND,ENCINA,,,4.449211947358576,NOM:92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:22886_SUNCREST_230_92860_SUNC TP1_230_BR_1 _1 | NOM:7820_TL 230S_OVERLOAD_NG | NOM:MIGUEL_BKs_MXFLW_NG,54% | 11% | 7% | 4% | 2%
